1280 316.3444
2560 614.0718
3840 680.5950
5120 706.3133
10240 1606.3639
20480 3520.1860
40960 3493.4516
61440 3570.3379
81920 5585.9982
102400 5338.8731
163840 6623.0757
204800 9017.3883
327680 9353.9776
