Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

08:34:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:34:55 PM     all      0.00      0.00     47.38      0.09      0.00     52.53
08:34:56 PM     all      0.34      0.00     48.79      0.00      0.00     50.86
08:34:57 PM     all      0.17      0.00     49.40      0.00      0.00     50.43
08:34:58 PM     all      0.09      0.00     49.66      0.00      0.00     50.26
08:34:59 PM     all      0.09      0.00     49.19      0.09      0.00     50.64
08:35:00 PM     all      0.17      0.00     50.13      0.08      0.00     49.62
08:35:01 PM     all      0.08      0.00     49.62      0.00      0.00     50.29
08:35:02 PM     all      0.34      0.00     49.32      0.00      0.00     50.34
08:35:03 PM     all      0.25      0.00     50.00      0.00      0.00     49.75
08:35:04 PM     all      0.17      0.00     49.31      0.00      0.00     50.52
08:35:05 PM     all      0.00      0.00     50.00      0.00      0.00     50.00
08:35:06 PM     all      0.17      0.00     50.59      0.00      0.00     49.24
08:35:07 PM     all      0.17      0.00     50.38      0.00      0.00     49.46
08:35:08 PM     all      0.17      0.00     48.49      0.00      0.00     51.34
08:35:09 PM     all      0.17      0.00     49.18      0.00      0.00     50.65
08:35:10 PM     all      0.26      0.00     48.91      0.09      0.00     50.74
08:35:11 PM     all      0.25      0.00     49.66      0.00      0.00     50.08
08:35:12 PM     all      0.00      0.00     49.92      0.00      0.00     50.08
08:35:13 PM     all      0.33      0.00     50.13      0.00      0.00     49.54
08:35:14 PM     all      0.17      0.00     50.13      0.00      0.00     49.70
08:35:15 PM     all      0.17      0.00     49.18      0.00      0.00     50.65
08:35:16 PM     all      0.17      0.00     49.79      0.08      0.00     49.96
08:35:17 PM     all      0.17      0.00     49.54      0.00      0.00     50.29
08:35:18 PM     all      0.08      0.00     49.87      0.00      0.00     50.04
08:35:19 PM     all      0.34      0.00     49.70      0.00      0.00     49.96
08:35:20 PM     all      0.17      0.00     49.83      0.00      0.00     50.00
08:35:21 PM     all      0.17      0.00     49.79      0.00      0.00     50.04
Average:        all      0.17      0.00     49.56      0.02      0.00     50.25
