Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:32:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:32:44 PM     all      0.09      0.00     45.14      0.09      0.00     54.68
06:32:45 PM     all      0.17      0.00     46.50      0.00      0.00     53.33
06:32:46 PM     all      0.09      0.00     47.78      0.00      0.00     52.14
06:32:47 PM     all      0.09      0.00     47.91      0.00      0.00     52.01
06:32:48 PM     all      0.34      0.00     47.36      0.00      0.00     52.30
06:32:49 PM     all      0.09      0.00     45.96      0.09      0.00     53.87
06:32:50 PM     all      0.26      0.00     45.58      0.00      0.00     54.16
06:32:51 PM     all      1.95      0.00     42.41      0.00      0.00     55.63
06:32:52 PM     all      0.09      0.00     37.32      0.00      0.00     62.58
06:32:53 PM     all      0.10      0.00     34.04      0.00      0.00     65.87
06:32:54 PM     all      0.09      0.00     34.62      0.09      0.00     65.19
06:32:55 PM     all      0.09      0.00     34.80      0.00      0.00     65.11
06:32:56 PM     all      0.09      0.00     30.02      0.00      0.00     69.89
06:32:57 PM     all      0.00      0.00     29.30      0.00      0.00     70.70
06:32:58 PM     all      0.09      0.00     28.47      0.00      0.00     71.44
06:32:59 PM     all      0.27      0.00     31.49      0.18      0.00     68.06
06:33:00 PM     all      0.18      0.00     36.25      0.00      0.00     63.57
06:33:01 PM     all      0.09      0.00     35.12      0.00      0.00     64.79
06:33:02 PM     all      0.00      0.00     28.56      0.00      0.00     71.44
06:33:03 PM     all      0.09      0.00     24.39      0.00      0.00     75.52
06:33:04 PM     all      0.09      0.00     24.28      0.00      0.00     75.63
06:33:05 PM     all      0.00      0.00     25.81      0.09      0.00     74.11
06:33:06 PM     all      0.17      0.00     24.94      0.00      0.00     74.89
06:33:07 PM     all      0.00      0.00     17.02      0.00      0.00     82.98
06:33:08 PM     all      0.09      0.00      7.66      0.00      0.00     92.25
06:33:09 PM     all      0.00      0.00      4.63      0.00      0.00     95.37
06:33:10 PM     all      0.09      0.00     18.34      0.00      0.00     81.57
Average:        all      0.17      0.00     32.54      0.02      0.00     67.27
