Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:05:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:40 PM     all      0.09      0.00      4.15      0.00      0.00     95.76
04:05:41 PM     all      0.00      0.00      3.90      0.00      0.00     96.10
04:05:42 PM     all      0.09      0.00      4.16      0.00      0.00     95.75
04:05:43 PM     all      0.09      0.00      4.33      0.18      0.00     95.41
04:05:44 PM     all      0.00      0.00      4.43      0.00      0.00     95.57
04:05:45 PM     all      0.00      0.00      4.10      0.00      0.00     95.90
04:05:46 PM     all      0.09      0.00      4.35      0.00      0.00     95.56
04:05:47 PM     all      0.00      0.00      4.35      0.00      0.00     95.65
04:05:48 PM     all      0.09      0.00      3.84      0.00      0.00     96.07
04:05:49 PM     all      0.00      0.00      4.60      0.18      0.00     95.22
04:05:50 PM     all      0.09      0.00      4.17      0.00      0.00     95.74
04:05:51 PM     all      0.00      0.00      4.09      0.00      0.00     95.91
04:05:52 PM     all      0.09      0.00      4.35      0.00      0.00     95.56
04:05:53 PM     all      0.00      0.00      4.45      0.00      0.00     95.55
04:05:54 PM     all      0.09      0.00      5.15      0.00      0.00     94.76
04:05:55 PM     all      0.09      0.00      4.12      0.18      0.00     95.61
04:05:56 PM     all      0.09      0.00      4.36      0.00      0.00     95.55
04:05:57 PM     all      0.09      0.00      4.62      0.00      0.00     95.29
04:05:58 PM     all      0.09      0.00      4.37      0.00      0.00     95.54
04:05:59 PM     all      0.00      0.00      4.79      0.00      0.00     95.21
04:06:00 PM     all      0.00      0.00      5.13      0.00      0.00     94.87
04:06:01 PM     all      0.18      0.00      5.06      0.27      0.00     94.50
04:06:02 PM     all      0.09      0.00      4.89      0.00      0.00     95.02
04:06:03 PM     all      0.00      0.00      4.82      0.00      0.00     95.18
04:06:04 PM     all      0.09      0.00      4.66      0.00      0.00     95.25
04:06:05 PM     all      0.09      0.00      4.90      0.00      0.00     95.01
04:06:06 PM     all      0.09      0.00      5.00      0.00      0.00     94.91
Average:        all      0.06      0.00      4.49      0.03      0.00     95.42
