Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:10:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:10:35 PM     all      0.08      0.00     18.68      0.17      0.00     81.07
06:10:36 PM     all      0.00      0.00     18.23      0.00      0.00     81.77
06:10:37 PM     all      0.00      0.00     20.28      0.00      0.00     79.72
06:10:38 PM     all      0.08      0.00     18.20      0.00      0.00     81.72
06:10:39 PM     all      0.17      0.00     16.01      0.00      0.00     83.82
06:10:40 PM     all      0.00      0.00     15.68      0.08      0.00     84.24
06:10:41 PM     all      0.17      0.00     15.85      0.00      0.00     83.98
06:10:42 PM     all      0.08      0.00     15.92      0.00      0.00     83.99
06:10:43 PM     all      0.09      0.00     14.87      0.00      0.00     85.04
06:10:44 PM     all      0.08      0.00     16.17      0.00      0.00     83.74
06:10:45 PM     all      0.09      0.00     15.90      0.17      0.00     83.84
06:10:46 PM     all      0.08      0.00     17.43      0.00      0.00     82.49
06:10:47 PM     all      0.09      0.00     15.65      0.00      0.00     84.27
06:10:48 PM     all      0.09      0.00     15.40      0.00      0.00     84.51
06:10:49 PM     all      0.08      0.00     16.74      0.00      0.00     83.18
06:10:50 PM     all      1.19      0.00     15.49      0.26      0.00     83.06
06:10:51 PM     all      0.17      0.00     16.15      0.00      0.00     83.68
06:10:52 PM     all      0.17      0.00     15.38      0.00      0.00     84.45
06:10:53 PM     all      0.17      0.00     15.55      0.00      0.00     84.28
06:10:54 PM     all      0.08      0.00     15.53      0.00      0.00     84.38
06:10:55 PM     all      0.09      0.00     15.49      0.09      0.00     84.34
06:10:56 PM     all      0.08      0.00     16.62      0.00      0.00     83.29
06:10:57 PM     all      0.08      0.00     15.59      0.00      0.00     84.32
06:10:58 PM     all      0.00      0.00     15.52      0.00      0.00     84.48
06:10:59 PM     all      0.08      0.00     15.81      0.00      0.00     84.11
06:11:00 PM     all      0.08      0.00     16.29      0.17      0.00     83.46
06:11:01 PM     all      0.08      0.00     16.58      0.00      0.00     83.33
Average:        all      0.13      0.00     16.34      0.03      0.00     83.50
