Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

05:01:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:01:02 PM     all      0.00      0.00     17.41      0.08      0.00     82.51
05:01:03 PM     all      0.00      0.00     16.62      0.00      0.00     83.38
05:01:04 PM     all      0.00      0.00     15.62      0.00      0.00     84.38
05:01:05 PM     all      0.17      0.00     16.43      0.00      0.00     83.40
05:01:06 PM     all      0.17      0.00     17.42      0.00      0.00     82.42
05:01:07 PM     all      0.08      0.00     16.39      0.08      0.00     83.45
05:01:08 PM     all      0.00      0.00     16.72      0.00      0.00     83.28
05:01:09 PM     all      0.08      0.00     16.90      0.00      0.00     83.01
05:01:10 PM     all      0.17      0.00     16.86      0.00      0.00     82.97
05:01:11 PM     all      0.00      0.00     16.51      0.00      0.00     83.49
05:01:12 PM     all      0.09      0.00     15.57      0.09      0.00     84.26
05:01:13 PM     all      0.08      0.00     16.75      0.00      0.00     83.16
05:01:14 PM     all      0.08      0.00     17.03      0.00      0.00     82.89
05:01:15 PM     all      0.00      0.00     16.85      0.00      0.00     83.15
05:01:16 PM     all      0.08      0.00     16.57      0.00      0.00     83.35
05:01:17 PM     all      0.08      0.00     15.97      0.08      0.00     83.86
05:01:18 PM     all      0.08      0.00     16.67      0.00      0.00     83.25
05:01:19 PM     all      0.17      0.00     15.69      0.00      0.00     84.14
05:01:20 PM     all      0.17      0.00     15.47      0.00      0.00     84.36
05:01:21 PM     all      0.08      0.00     17.51      0.00      0.00     82.40
05:01:22 PM     all      0.08      0.00     16.68      0.08      0.00     83.15
05:01:23 PM     all      0.17      0.00     16.67      0.00      0.00     83.16
05:01:24 PM     all      0.08      0.00     16.88      0.00      0.00     83.04
05:01:25 PM     all      0.08      0.00     17.09      0.00      0.00     82.83
05:01:26 PM     all      0.00      0.00      1.68      0.00      0.00     98.32
05:01:27 PM     all      0.00      0.00      9.39      0.17      0.00     90.44
05:01:28 PM     all      0.09      0.00     21.79      0.00      0.00     78.13
Average:        all      0.08      0.00     15.97      0.02      0.00     83.93
