Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:34:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:34:04 PM     all      0.00      0.00      7.39      0.00      0.00     92.61
04:34:05 PM     all      0.08      0.00      6.45      0.17      0.00     93.29
04:34:06 PM     all      0.00      0.00      8.03      0.00      0.00     91.97
04:34:07 PM     all      0.09      0.00      6.55      0.00      0.00     93.37
04:34:08 PM     all      0.00      0.00      7.04      0.00      0.00     92.96
04:34:09 PM     all      0.17      0.00      7.58      0.00      0.00     92.26
04:34:10 PM     all      0.17      0.00      7.29      0.17      0.00     92.37
04:34:11 PM     all      0.00      0.00      7.84      0.00      0.00     92.16
04:34:12 PM     all      0.00      0.00      7.55      0.00      0.00     92.45
04:34:13 PM     all      0.08      0.00      7.85      0.00      0.00     92.06
04:34:14 PM     all      0.08      0.00      7.29      0.00      0.00     92.62
04:34:15 PM     all      0.08      0.00      7.85      0.00      0.00     92.07
04:34:16 PM     all      0.00      0.00      7.15      0.09      0.00     92.77
04:34:17 PM     all      0.00      0.00      8.06      0.00      0.00     91.94
04:34:18 PM     all      0.08      0.00      8.19      0.00      0.00     91.73
04:34:19 PM     all      0.09      0.00      7.46      0.00      0.00     92.45
04:34:20 PM     all      0.17      0.00      8.05      0.00      0.00     91.78
04:34:21 PM     all      0.00      0.00      7.80      0.17      0.00     92.02
04:34:22 PM     all      0.17      0.00      8.89      0.00      0.00     90.94
04:34:23 PM     all      0.00      0.00      8.53      0.00      0.00     91.47
04:34:24 PM     all      0.08      0.00      8.79      0.00      0.00     91.12
04:34:25 PM     all      0.00      0.00      9.18      0.00      0.00     90.82
04:34:26 PM     all      0.08      0.00      9.50      0.00      0.00     90.42
04:34:27 PM     all      0.09      0.00      7.97      0.17      0.00     91.77
04:34:28 PM     all      0.17      0.00      9.74      0.00      0.00     90.09
04:34:29 PM     all      0.09      0.00      9.78      0.00      0.00     90.14
04:34:30 PM     all      0.09      0.00     10.13      0.00      0.00     89.79
Average:        all      0.07      0.00      8.07      0.03      0.00     91.83
