Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:34:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:34:05 PM     all      0.18      0.00      4.33      0.00      0.00     95.49
04:34:06 PM     all      0.00      0.00      4.27      0.00      0.00     95.73
04:34:07 PM     all      0.09      0.00      3.83      0.18      0.00     95.90
04:34:08 PM     all      0.09      0.00      4.44      0.00      0.00     95.47
04:34:09 PM     all      0.00      0.00      4.87      0.00      0.00     95.13
04:34:10 PM     all      0.09      0.00      4.78      0.00      0.00     95.13
04:34:11 PM     all      0.09      0.00      4.96      0.00      0.00     94.95
04:34:12 PM     all      0.09      0.00      5.21      0.18      0.00     94.53
04:34:13 PM     all      0.09      0.00      4.45      0.00      0.00     95.46
04:34:14 PM     all      0.00      0.00      4.53      0.00      0.00     95.47
04:34:15 PM     all      0.09      0.00      4.51      0.00      0.00     95.40
04:34:16 PM     all      0.09      0.00      4.44      0.00      0.00     95.47
04:34:17 PM     all      0.00      0.00      4.72      0.09      0.00     95.19
04:34:18 PM     all      0.00      0.00      4.20      0.00      0.00     95.80
04:34:19 PM     all      0.18      0.00      4.89      0.00      0.00     94.93
04:34:20 PM     all      0.09      0.00      4.87      0.00      0.00     95.04
04:34:21 PM     all      0.00      0.00      4.81      0.00      0.00     95.19
04:34:22 PM     all      0.00      0.00      4.96      0.18      0.00     94.86
04:34:23 PM     all      0.00      0.00      4.46      0.00      0.00     95.54
04:34:24 PM     all      0.09      0.00      4.96      0.00      0.00     94.95
04:34:25 PM     all      0.09      0.00      4.98      0.00      0.00     94.93
04:34:26 PM     all      0.09      0.00      4.99      0.00      0.00     94.92
04:34:27 PM     all      0.09      0.00      5.15      0.09      0.00     94.68
04:34:28 PM     all      0.09      0.00      5.24      0.00      0.00     94.67
04:34:29 PM     all      0.00      0.00      5.25      0.00      0.00     94.75
04:34:30 PM     all      0.00      0.00      4.83      0.00      0.00     95.17
04:34:31 PM     all      0.00      0.00      5.52      0.00      0.00     94.48
Average:        all      0.06      0.00      4.76      0.03      0.00     95.16
