Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

08:58:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:58:36 PM     all      0.20      0.00     18.49      0.00      0.00     81.31
08:58:37 PM     all      0.00      0.00     18.45      0.10      0.00     81.45
08:58:38 PM     all      0.00      0.00     20.06      0.00      0.00     79.94
08:58:39 PM     all      0.09      0.00     21.45      0.00      0.00     78.46
08:58:40 PM     all      0.00      0.00     23.37      0.00      0.00     76.63
08:58:41 PM     all      0.00      0.00     21.69      0.00      0.00     78.31
08:58:42 PM     all      0.00      0.00     22.94      0.10      0.00     76.96
08:58:43 PM     all      0.00      0.00     24.40      0.00      0.00     75.60
08:58:44 PM     all      0.00      0.00     23.86      0.00      0.00     76.14
08:58:45 PM     all      0.00      0.00     22.31      0.00      0.00     77.69
08:58:46 PM     all      0.10      0.00     21.20      0.00      0.00     78.70
08:58:47 PM     all      0.00      0.00     19.05      0.10      0.00     80.84
08:58:48 PM     all      0.00      0.00     17.14      0.00      0.00     82.86
08:58:49 PM     all      0.00      0.00     16.47      0.00      0.00     83.53
08:58:50 PM     all      0.00      0.00     16.49      0.00      0.00     83.51
08:58:51 PM     all      0.00      0.00     16.86      0.00      0.00     83.14
08:58:52 PM     all      0.10      0.00     17.35      0.52      0.00     82.03
08:58:53 PM     all      0.00      0.00     16.58      0.00      0.00     83.42
08:58:54 PM     all      0.00      0.00     16.38      0.00      0.00     83.62
08:58:55 PM     all      0.11      0.00     16.82      0.00      0.00     83.07
08:58:56 PM     all      0.00      0.00     17.02      0.00      0.00     82.98
08:58:57 PM     all      0.00      0.00     16.84      0.11      0.00     83.05
08:58:58 PM     all      0.00      0.00     17.28      0.00      0.00     82.72
08:58:59 PM     all      0.00      0.00     17.81      0.00      0.00     82.19
08:59:00 PM     all      0.00      0.00     18.72      0.00      0.00     81.28
08:59:01 PM     all      0.11      0.00     21.42      0.00      0.00     78.47
08:59:02 PM     all      0.11      0.00     21.33      0.11      0.00     78.45
Average:        all      0.03      0.00     19.41      0.04      0.00     80.52
