Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

03:44:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:44:32 PM     all      0.00      0.00      1.17      0.00      0.00     98.83
03:44:33 PM     all      0.00      0.00      0.67      0.00      0.00     99.33
03:44:34 PM     all      0.08      0.00      0.92      0.00      0.00     98.99
03:44:35 PM     all      0.00      0.00      0.92      0.00      0.00     99.08
03:44:36 PM     all      0.08      0.00      0.67      0.00      0.00     99.24
03:44:37 PM     all      0.00      0.00      0.68      0.17      0.00     99.16
03:44:38 PM     all      0.08      0.00      0.93      0.00      0.00     98.99
03:44:39 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
03:44:40 PM     all      0.09      0.00      0.34      0.00      0.00     99.57
03:44:41 PM     all      0.00      0.00      1.18      0.00      0.00     98.82
03:44:42 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
03:44:43 PM     all      0.00      0.00      0.93      0.17      0.00     98.90
03:44:44 PM     all      0.00      0.00      1.19      0.00      0.00     98.81
03:44:45 PM     all      0.00      0.00      0.94      0.00      0.00     99.06
03:44:46 PM     all      0.00      0.00      1.10      0.00      0.00     98.90
03:44:47 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:44:48 PM     all      0.08      0.00      2.10      0.00      0.00     97.81
03:44:49 PM     all      0.00      0.00      0.43      0.17      0.00     99.40
03:44:50 PM     all      1.26      0.00      1.43      0.00      0.00     97.30
03:44:51 PM     all      0.00      0.00      0.34      0.00      0.00     99.66
03:44:52 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
03:44:53 PM     all      0.00      0.00      1.19      0.00      0.00     98.81
03:44:54 PM     all      0.17      0.00      0.09      0.00      0.00     99.74
03:44:55 PM     all      0.00      0.00      1.85      0.17      0.00     97.98
03:44:56 PM     all      0.09      0.00      0.43      0.00      0.00     99.49
03:44:57 PM     all      0.00      0.00      1.19      0.00      0.00     98.81
03:44:58 PM     all      0.00      0.00      1.44      0.00      0.00     98.56
Average:        all      0.07      0.00      0.93      0.03      0.00     98.98
