Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:35:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:35:04 PM     all      0.00      0.00     19.27      0.00      0.00     80.73
09:35:05 PM     all      0.00      0.00     18.23      0.00      0.00     81.77
09:35:06 PM     all      0.00      0.00     17.19      0.19      0.00     82.62
09:35:07 PM     all      0.00      0.00     18.04      0.00      0.00     81.96
09:35:08 PM     all      0.00      0.00     18.36      0.00      0.00     81.64
09:35:09 PM     all      0.00      0.00     18.09      0.00      0.00     81.91
09:35:10 PM     all      0.00      0.00     17.62      0.00      0.00     82.38
09:35:11 PM     all      0.00      0.00     18.26      0.09      0.00     81.65
09:35:12 PM     all      0.00      0.00     17.82      0.00      0.00     82.18
09:35:13 PM     all      0.00      0.00     17.74      0.00      0.00     82.26
09:35:14 PM     all      0.00      0.00     18.74      0.00      0.00     81.26
09:35:15 PM     all      0.09      0.00     17.57      0.00      0.00     82.34
09:35:16 PM     all      0.00      0.00     15.96      0.10      0.00     83.94
09:35:17 PM     all      0.00      0.00     15.42      0.00      0.00     84.58
09:35:18 PM     all      0.00      0.00     14.45      0.00      0.00     85.55
09:35:19 PM     all      0.00      0.00     11.25      0.00      0.00     88.75
09:35:20 PM     all      0.00      0.00     10.15      0.00      0.00     89.85
09:35:21 PM     all      0.00      0.00     11.07      0.00      0.00     88.93
09:35:22 PM     all      0.00      0.00     12.33      0.20      0.00     87.48
09:35:23 PM     all      0.00      0.00     12.24      0.00      0.00     87.76
09:35:24 PM     all      0.00      0.00     10.23      0.00      0.00     89.77
09:35:25 PM     all      0.00      0.00     10.53      0.00      0.00     89.47
09:35:26 PM     all      0.00      0.00     11.23      0.00      0.00     88.77
09:35:27 PM     all      0.00      0.00     12.23      0.10      0.00     87.67
09:35:28 PM     all      0.00      0.00     12.33      0.00      0.00     87.67
09:35:29 PM     all      0.00      0.00     12.08      0.00      0.00     87.92
09:35:30 PM     all      0.00      0.00     12.34      0.00      0.00     87.66
Average:        all      0.00      0.00     14.86      0.02      0.00     85.11
