Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:35:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:35:03 PM     all      0.09      0.00     41.32      0.00      0.00     58.59
09:35:04 PM     all      0.09      0.00     38.57      0.18      0.00     61.17
09:35:05 PM     all      0.18      0.00     36.88      0.00      0.00     62.94
09:35:06 PM     all      0.18      0.00     37.91      0.00      0.00     61.91
09:35:07 PM     all      0.18      0.00     37.03      0.00      0.00     62.79
09:35:08 PM     all      0.00      0.00     39.59      0.00      0.00     60.41
09:35:09 PM     all      0.18      0.00     40.99      0.00      0.00     58.84
09:35:10 PM     all      0.18      0.00     39.33      0.00      0.00     60.49
09:35:11 PM     all      0.18      0.00     37.77      0.00      0.00     62.04
09:35:12 PM     all      0.00      0.00     37.51      0.00      0.00     62.49
09:35:13 PM     all      0.18      0.00     36.06      0.00      0.00     63.75
09:35:14 PM     all      0.09      0.00     39.47      0.09      0.00     60.36
09:35:15 PM     all      0.09      0.00     34.58      0.00      0.00     65.33
09:35:16 PM     all      0.09      0.00     28.99      0.00      0.00     70.93
09:35:17 PM     all      0.09      0.00     27.51      0.00      0.00     72.40
09:35:18 PM     all      0.09      0.00     24.81      0.00      0.00     75.11
09:35:19 PM     all      0.00      0.00     16.17      0.00      0.00     83.83
09:35:20 PM     all      0.09      0.00      9.02      0.18      0.00     90.71
09:35:21 PM     all      0.00      0.00     18.24      0.00      0.00     81.76
09:35:22 PM     all      0.17      0.00     28.91      0.00      0.00     70.92
09:35:23 PM     all      0.08      0.00     26.37      0.00      0.00     73.54
09:35:24 PM     all      0.00      0.00     15.58      0.00      0.00     84.42
09:35:25 PM     all      0.09      0.00     14.57      0.18      0.00     85.16
09:35:26 PM     all      0.00      0.00     20.35      0.00      0.00     79.65
09:35:27 PM     all      0.09      0.00     23.47      0.00      0.00     76.44
09:35:28 PM     all      0.09      0.00     28.41      0.00      0.00     71.50
09:35:29 PM     all      0.00      0.00     29.76      0.00      0.00     70.24
Average:        all      0.09      0.00     29.89      0.02      0.00     69.99
