Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

08:00:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:00:02 PM     all      0.18      0.00     46.60      0.09      0.00     53.13
08:00:03 PM     all      0.00      0.00     46.45      0.00      0.00     53.55
08:00:04 PM     all      0.09      0.00     40.75      0.00      0.00     59.16
08:00:05 PM     all      0.09      0.00     41.84      0.00      0.00     58.07
08:00:06 PM     all      0.27      0.00     45.64      0.00      0.00     54.08
08:00:07 PM     all      0.09      0.00     50.69      0.00      0.00     49.22
08:00:08 PM     all      0.09      0.00     50.13      0.09      0.00     49.70
08:00:09 PM     all      0.09      0.00     50.51      0.00      0.00     49.40
08:00:10 PM     all      0.34      0.00     50.38      0.00      0.00     49.28
08:00:11 PM     all      0.00      0.00     50.26      0.00      0.00     49.74
08:00:12 PM     all      0.08      0.00     50.00      0.00      0.00     49.92
08:00:13 PM     all      0.25      0.00     49.92      0.00      0.00     49.83
08:00:14 PM     all      0.17      0.00     49.87      0.08      0.00     49.87
08:00:15 PM     all      0.08      0.00     50.25      0.00      0.00     49.66
08:00:16 PM     all      0.25      0.00     49.58      0.00      0.00     50.17
08:00:17 PM     all      0.25      0.00     49.41      0.00      0.00     50.34
08:00:18 PM     all      0.25      0.00     49.53      0.00      0.00     50.21
08:00:19 PM     all      0.17      0.00     49.83      0.17      0.00     49.83
08:00:20 PM     all      0.09      0.00     49.91      0.00      0.00     50.00
08:00:21 PM     all      0.17      0.00     49.32      0.00      0.00     50.51
08:00:22 PM     all      0.09      0.00     49.40      0.00      0.00     50.51
08:00:23 PM     all      0.09      0.00     49.19      0.00      0.00     50.72
08:00:24 PM     all      0.08      0.00     50.29      0.00      0.00     49.63
08:00:25 PM     all      0.08      0.00     49.62      0.00      0.00     50.30
08:00:26 PM     all      0.00      0.00     49.45      0.00      0.00     50.55
08:00:27 PM     all      0.17      0.00     49.71      0.00      0.00     50.13
08:00:28 PM     all      0.17      0.00     49.33      0.00      0.00     50.50
Average:        all      0.14      0.00     48.87      0.02      0.00     50.98
