Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:27:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:27:57 PM     all      0.18      0.00      3.99      0.00      0.00     95.84
04:27:58 PM     all      0.09      0.00      3.82      0.00      0.00     96.09
04:27:59 PM     all      0.09      0.00      4.26      0.00      0.00     95.65
04:28:00 PM     all      0.00      0.00      4.19      0.09      0.00     95.73
04:28:01 PM     all      0.09      0.00      4.18      0.00      0.00     95.73
04:28:02 PM     all      0.09      0.00      4.61      0.00      0.00     95.31
04:28:03 PM     all      0.18      0.00      4.09      0.00      0.00     95.73
04:28:04 PM     all      0.00      0.00      4.36      0.00      0.00     95.64
04:28:05 PM     all      0.18      0.00      4.10      0.09      0.00     95.64
04:28:06 PM     all      0.00      0.00      4.36      0.00      0.00     95.64
04:28:07 PM     all      0.09      0.00      4.17      0.00      0.00     95.74
04:28:08 PM     all      0.00      0.00      4.46      0.00      0.00     95.54
04:28:09 PM     all      0.00      0.00      4.89      0.00      0.00     95.11
04:28:10 PM     all      0.09      0.00      4.39      0.09      0.00     95.43
04:28:11 PM     all      0.00      0.00      5.15      0.00      0.00     94.85
04:28:12 PM     all      0.09      0.00      5.39      0.00      0.00     94.52
04:28:13 PM     all      0.09      0.00      4.91      0.00      0.00     95.00
04:28:14 PM     all      0.09      0.00      5.16      0.00      0.00     94.75
04:28:15 PM     all      0.09      0.00      4.91      0.18      0.00     94.83
04:28:16 PM     all      0.00      0.00      5.16      0.00      0.00     94.84
04:28:17 PM     all      0.18      0.00      4.66      0.00      0.00     95.16
04:28:18 PM     all      0.09      0.00      5.00      0.00      0.00     94.91
04:28:19 PM     all      0.09      0.00      5.09      0.00      0.00     94.82
04:28:20 PM     all      0.18      0.00      5.16      0.09      0.00     94.57
04:28:21 PM     all      0.09      0.00      5.09      0.00      0.00     94.82
04:28:22 PM     all      0.09      0.00      4.83      0.00      0.00     95.08
04:28:23 PM     all      0.09      0.00      5.09      0.00      0.00     94.82
Average:        all      0.08      0.00      4.65      0.02      0.00     95.25
