Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

12:12:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:12:38 PM     all      0.10      0.00     17.52      0.00      0.00     82.39
12:12:39 PM     all      0.00      0.00     17.96      0.10      0.00     81.94
12:12:40 PM     all      0.00      0.00     24.52      0.00      0.00     75.48
12:12:41 PM     all      0.00      0.00     15.79      0.00      0.00     84.21
12:12:42 PM     all      0.10      0.00     17.05      0.00      0.00     82.85
12:12:43 PM     all      0.00      0.00     16.70      0.00      0.00     83.30
12:12:44 PM     all      0.00      0.00     16.05      0.00      0.00     83.95
12:12:45 PM     all      0.00      0.00     15.51      0.20      0.00     84.29
12:12:46 PM     all      0.00      0.00     15.83      0.00      0.00     84.17
12:12:47 PM     all      0.10      0.00     17.01      0.00      0.00     82.89
12:12:48 PM     all      0.00      0.00     18.57      0.00      0.00     81.43
12:12:49 PM     all      0.00      0.00     17.93      0.00      0.00     82.07
12:12:50 PM     all      0.00      0.00     16.79      0.00      0.00     83.21
12:12:51 PM     all      0.00      0.00     15.18      0.21      0.00     84.61
12:12:52 PM     all      0.11      0.00     14.48      0.00      0.00     85.41
12:12:53 PM     all      0.00      0.00     14.83      0.00      0.00     85.17
12:12:54 PM     all      0.11      0.00     14.18      0.00      0.00     85.71
12:12:55 PM     all      0.00      0.00     14.38      0.00      0.00     85.62
12:12:56 PM     all      0.00      0.00     14.75      0.00      0.00     85.25
12:12:57 PM     all      0.00      0.00     14.06      0.11      0.00     85.84
12:12:58 PM     all      0.11      0.00     14.59      0.00      0.00     85.31
12:12:59 PM     all      0.00      0.00     13.69      0.00      0.00     86.31
12:13:00 PM     all      0.00      0.00     13.74      0.00      0.00     86.26
12:13:01 PM     all      0.00      0.00     13.66      0.00      0.00     86.34
12:13:02 PM     all      0.00      0.00     13.68      0.00      0.00     86.32
12:13:03 PM     all      0.11      0.00     14.04      0.11      0.00     85.74
12:13:04 PM     all      0.00      0.00     14.06      0.00      0.00     85.94
Average:        all      0.03      0.00     15.86      0.03      0.00     84.09
