Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:14:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:14:37 PM     all      0.17      0.00     46.59      0.00      0.00     53.24
07:14:38 PM     all      0.18      0.00     46.86      0.09      0.00     52.88
07:14:39 PM     all      0.26      0.00     48.34      0.00      0.00     51.40
07:14:40 PM     all      0.25      0.00     48.14      0.00      0.00     51.61
07:14:41 PM     all      0.17      0.00     47.56      0.00      0.00     52.27
07:14:42 PM     all      0.17      0.00     47.46      0.00      0.00     52.37
07:14:43 PM     all      0.17      0.00     48.52      0.08      0.00     51.23
07:14:44 PM     all      0.17      0.00     48.18      0.00      0.00     51.65
07:14:45 PM     all      0.17      0.00     47.93      0.00      0.00     51.91
07:14:46 PM     all      0.09      0.00     47.87      0.00      0.00     52.04
07:14:47 PM     all      0.26      0.00     47.09      0.00      0.00     52.65
07:14:48 PM     all      0.17      0.00     47.49      0.17      0.00     52.17
07:14:49 PM     all      0.17      0.00     47.84      0.00      0.00     51.99
07:14:50 PM     all      1.69      0.00     49.03      0.00      0.00     49.28
07:14:51 PM     all      0.08      0.00     48.27      0.00      0.00     51.65
07:14:52 PM     all      0.26      0.00     47.40      0.00      0.00     52.35
07:14:53 PM     all      0.00      0.00     48.53      0.08      0.00     51.39
07:14:54 PM     all      0.17      0.00     48.36      0.00      0.00     51.47
07:14:55 PM     all      0.17      0.00     47.72      0.00      0.00     52.11
07:14:56 PM     all      0.00      0.00     48.26      0.00      0.00     51.74
07:14:57 PM     all      0.08      0.00     47.83      0.00      0.00     52.08
07:14:58 PM     all      0.26      0.00     47.23      0.00      0.00     52.51
07:14:59 PM     all      0.17      0.00     47.35      0.00      0.00     52.47
07:15:00 PM     all      0.25      0.00     47.73      0.00      0.00     52.02
07:15:01 PM     all      0.09      0.00     47.44      0.00      0.00     52.47
07:15:02 PM     all      0.26      0.00     46.43      0.00      0.00     53.32
07:15:03 PM     all      0.17      0.00     47.84      0.00      0.00     51.99
Average:        all      0.22      0.00     47.76      0.02      0.00     52.01
