Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:00:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:00:30 PM     all      0.10      0.00     17.43      0.00      0.00     82.47
07:00:31 PM     all      0.21      0.00     14.69      0.00      0.00     85.10
07:00:32 PM     all      0.10      0.00     14.92      0.21      0.00     84.77
07:00:33 PM     all      0.21      0.00     13.91      0.00      0.00     85.88
07:00:34 PM     all      0.31      0.00     14.06      0.00      0.00     85.62
07:00:35 PM     all      0.21      0.00     14.02      0.00      0.00     85.77
07:00:36 PM     all      0.11      0.00     14.18      0.00      0.00     85.71
07:00:37 PM     all      0.11      0.00     13.10      0.00      0.00     86.79
07:00:38 PM     all      0.11      0.00     12.59      0.00      0.00     87.30
07:00:39 PM     all      0.32      0.00     12.57      0.00      0.00     87.11
07:00:40 PM     all      0.21      0.00     12.41      0.00      0.00     87.38
07:00:41 PM     all      0.21      0.00     12.73      0.00      0.00     87.06
07:00:42 PM     all      0.10      0.00     15.94      0.10      0.00     83.86
07:00:43 PM     all      0.00      0.00     12.91      0.00      0.00     87.09
07:00:44 PM     all      0.00      0.00     13.16      0.00      0.00     86.84
07:00:45 PM     all      0.00      0.00     13.22      0.00      0.00     86.78
07:00:46 PM     all      0.00      0.00     15.35      0.00      0.00     84.65
07:00:47 PM     all      0.00      0.00     16.80      0.00      0.00     83.20
07:00:48 PM     all      0.00      0.00     16.10      0.00      0.00     83.90
07:00:49 PM     all      0.00      0.00     15.21      0.00      0.00     84.79
07:00:50 PM     all      0.00      0.00     15.41      0.00      0.00     84.59
07:00:51 PM     all      0.00      0.00     15.22      0.00      0.00     84.78
07:00:52 PM     all      0.00      0.00     14.82      0.00      0.00     85.18
07:00:53 PM     all      0.10      0.00     13.86      0.10      0.00     85.95
07:00:54 PM     all      0.00      0.00     14.18      0.00      0.00     85.82
07:00:55 PM     all      0.00      0.00     11.58      0.00      0.00     88.42
07:00:56 PM     all      0.00      0.00     11.47      0.00      0.00     88.53
Average:        all      0.09      0.00     14.17      0.01      0.00     85.73
