Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:01:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:01:43 PM     all      0.08      0.00     49.92      0.00      0.00     50.00
09:01:44 PM     all      0.17      0.00     49.41      0.00      0.00     50.42
09:01:45 PM     all      0.17      0.00     48.82      0.00      0.00     51.02
09:01:46 PM     all      0.16      0.00     51.19      0.00      0.00     48.65
09:01:47 PM     all      0.08      0.00     52.49      0.00      0.00     47.43
09:01:48 PM     all      0.25      0.00     51.93      0.00      0.00     47.83
09:01:49 PM     all      0.16      0.00     52.89      0.00      0.00     46.96
09:01:50 PM     all      0.72      0.00     53.81      0.00      0.00     45.47
09:01:51 PM     all      0.72      0.00     53.39      0.00      0.00     45.90
09:01:52 PM     all      0.00      0.00     53.07      0.00      0.00     46.93
09:01:53 PM     all      0.32      0.00     52.80      0.16      0.00     46.72
09:01:54 PM     all      0.08      0.00     52.77      0.00      0.00     47.15
09:01:55 PM     all      0.16      0.00     51.87      0.00      0.00     47.97
09:01:56 PM     all      0.24      0.00     52.31      0.00      0.00     47.45
09:01:57 PM     all      0.08      0.00     52.86      0.00      0.00     47.06
09:01:58 PM     all      0.16      0.00     52.93      0.00      0.00     46.91
09:01:59 PM     all      0.08      0.00     53.15      0.08      0.00     46.69
09:02:00 PM     all      0.16      0.00     53.03      0.00      0.00     46.81
09:02:01 PM     all      0.16      0.00     52.79      0.00      0.00     47.05
09:02:02 PM     all      0.24      0.00     52.49      0.00      0.00     47.27
09:02:03 PM     all      0.16      0.00     52.81      0.00      0.00     47.04
09:02:04 PM     all      0.00      0.00     53.28      0.08      0.00     46.64
09:02:05 PM     all      0.33      0.00     51.19      0.00      0.00     48.48
09:02:06 PM     all      0.24      0.00     52.01      0.00      0.00     47.75
09:02:07 PM     all      0.24      0.00     52.23      0.00      0.00     47.53
09:02:08 PM     all      0.16      0.00     52.93      0.00      0.00     46.91
09:02:09 PM     all      0.16      0.00     52.29      0.08      0.00     47.47
Average:        all      0.20      0.00     52.27      0.01      0.00     47.52
