Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:37:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:37:54 PM     all      0.08      0.00      7.71      0.34      0.00     91.88
04:37:55 PM     all      0.17      0.00      7.50      0.00      0.00     92.33
04:37:56 PM     all      0.08      0.00      6.94      0.00      0.00     92.98
04:37:57 PM     all      0.08      0.00      7.25      0.00      0.00     92.67
04:37:58 PM     all      0.08      0.00      7.57      0.00      0.00     92.35
04:37:59 PM     all      0.00      0.00      6.97      0.08      0.00     92.95
04:38:00 PM     all      0.17      0.00      7.45      0.00      0.00     92.39
04:38:01 PM     all      0.08      0.00      8.13      0.00      0.00     91.79
04:38:02 PM     all      0.00      0.00      6.96      0.00      0.00     93.04
04:38:03 PM     all      0.17      0.00      6.31      0.00      0.00     93.52
04:38:04 PM     all      0.17      0.00      7.19      0.17      0.00     92.48
04:38:05 PM     all      0.08      0.00      7.11      0.00      0.00     92.81
04:38:06 PM     all      0.00      0.00      7.20      0.00      0.00     92.80
04:38:07 PM     all      0.17      0.00      7.20      0.00      0.00     92.63
04:38:08 PM     all      0.00      0.00      7.52      0.00      0.00     92.48
04:38:09 PM     all      0.00      0.00      7.35      0.17      0.00     92.48
04:38:10 PM     all      0.08      0.00      7.10      0.00      0.00     92.81
04:38:11 PM     all      0.08      0.00      6.93      0.00      0.00     92.98
04:38:12 PM     all      0.00      0.00      6.79      0.00      0.00     93.21
04:38:13 PM     all      0.08      0.00      7.68      0.00      0.00     92.24
04:38:14 PM     all      0.00      0.00      8.33      0.08      0.00     91.59
04:38:15 PM     all      0.00      0.00      8.03      0.00      0.00     91.97
04:38:16 PM     all      0.17      0.00      7.55      0.00      0.00     92.28
04:38:17 PM     all      0.00      0.00      8.99      0.00      0.00     91.01
04:38:18 PM     all      0.08      0.00      8.13      0.00      0.00     91.79
04:38:19 PM     all      0.09      0.00      7.57      0.17      0.00     92.17
04:38:20 PM     all      0.17      0.00      8.19      0.00      0.00     91.64
Average:        all      0.08      0.00      7.47      0.04      0.00     92.42
