Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:39:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:39:40 PM     all      0.18      0.00     40.23      0.00      0.00     59.59
09:39:41 PM     all      0.00      0.00     46.17      0.09      0.00     53.75
09:39:42 PM     all      0.26      0.00     47.51      0.00      0.00     52.23
09:39:43 PM     all      0.26      0.00     46.31      0.00      0.00     53.43
09:39:44 PM     all      0.26      0.00     45.69      0.00      0.00     54.05
09:39:45 PM     all      0.09      0.00     44.81      0.00      0.00     55.11
09:39:46 PM     all      0.17      0.00     45.83      0.00      0.00     54.00
09:39:47 PM     all      0.08      0.00     48.30      0.00      0.00     51.61
09:39:48 PM     all      0.17      0.00     47.44      0.00      0.00     52.39
09:39:49 PM     all      0.08      0.00     46.95      0.00      0.00     52.97
09:39:50 PM     all      1.86      0.00     47.04      0.00      0.00     51.10
09:39:51 PM     all      0.17      0.00     45.66      0.00      0.00     54.17
09:39:52 PM     all      0.17      0.00     46.27      0.00      0.00     53.56
09:39:53 PM     all      0.17      0.00     47.16      0.00      0.00     52.67
09:39:54 PM     all      0.09      0.00     47.11      0.00      0.00     52.81
09:39:55 PM     all      0.09      0.00     46.58      0.00      0.00     53.34
09:39:56 PM     all      0.34      0.00     46.76      0.00      0.00     52.90
09:39:57 PM     all      0.17      0.00     46.40      0.00      0.00     53.43
09:39:58 PM     all      0.26      0.00     46.55      0.09      0.00     53.11
09:39:59 PM     all      0.17      0.00     46.59      0.00      0.00     53.24
09:40:00 PM     all      0.09      0.00     46.15      0.00      0.00     53.76
09:40:01 PM     all      0.09      0.00     46.31      0.00      0.00     53.60
09:40:02 PM     all      0.26      0.00     46.80      0.00      0.00     52.94
09:40:03 PM     all      0.09      0.00     46.07      0.00      0.00     53.84
09:40:04 PM     all      0.17      0.00     46.06      0.00      0.00     53.77
09:40:05 PM     all      0.25      0.00     46.36      0.00      0.00     53.39
09:40:06 PM     all      0.17      0.00     45.90      0.00      0.00     53.93
Average:        all      0.23      0.00     46.27      0.01      0.00     53.49
