Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:09:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:09:59 PM     all      0.00      0.00     19.90      0.00      0.00     80.10
07:10:00 PM     all      0.00      0.00     19.64      0.00      0.00     80.36
07:10:01 PM     all      0.00      0.00     20.06      0.09      0.00     79.85
07:10:02 PM     all      0.09      0.00     22.57      0.00      0.00     77.33
07:10:03 PM     all      0.00      0.00     28.90      0.00      0.00     71.10
07:10:04 PM     all      0.00      0.00     27.04      0.00      0.00     72.96
07:10:05 PM     all      0.10      0.00     23.29      0.00      0.00     76.60
07:10:06 PM     all      0.00      0.00     19.87      0.11      0.00     80.02
07:10:07 PM     all      0.11      0.00     15.14      0.00      0.00     84.75
07:10:08 PM     all      0.11      0.00     12.51      0.00      0.00     87.38
07:10:09 PM     all      0.21      0.00     13.82      0.00      0.00     85.97
07:10:10 PM     all      0.21      0.00     13.89      0.00      0.00     85.89
07:10:11 PM     all      0.10      0.00     15.07      0.10      0.00     84.72
07:10:12 PM     all      0.10      0.00     14.61      0.00      0.00     85.28
07:10:13 PM     all      0.21      0.00     14.18      0.00      0.00     85.61
07:10:14 PM     all      0.00      0.00     15.02      0.00      0.00     84.98
07:10:15 PM     all      0.21      0.00     14.82      0.00      0.00     84.97
07:10:16 PM     all      0.21      0.00     14.72      0.11      0.00     84.96
07:10:17 PM     all      0.00      0.00     13.05      0.00      0.00     86.95
07:10:18 PM     all      0.00      0.00     13.33      0.00      0.00     86.67
07:10:19 PM     all      0.21      0.00     12.57      0.00      0.00     87.22
07:10:20 PM     all      0.11      0.00     12.94      0.00      0.00     86.95
07:10:21 PM     all      0.21      0.00     13.03      0.00      0.00     86.75
07:10:22 PM     all      0.11      0.00     13.48      0.11      0.00     86.31
07:10:23 PM     all      0.10      0.00     14.21      0.00      0.00     85.68
07:10:24 PM     all      0.10      0.00     16.74      0.00      0.00     83.16
07:10:25 PM     all      0.11      0.00     16.42      0.00      0.00     83.48
Average:        all      0.10      0.00     16.86      0.02      0.00     83.03
