Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

12:05:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:05:24 PM     all      0.10      0.00     20.82      0.00      0.00     79.09
12:05:25 PM     all      0.00      0.00     20.06      0.10      0.00     79.84
12:05:26 PM     all      0.10      0.00     17.74      0.00      0.00     82.16
12:05:27 PM     all      0.21      0.00     13.72      0.00      0.00     86.06
12:05:28 PM     all      0.11      0.00     14.16      0.00      0.00     85.73
12:05:29 PM     all      0.11      0.00     14.51      0.00      0.00     85.38
12:05:30 PM     all      0.21      0.00     13.85      0.11      0.00     85.84
12:05:31 PM     all      0.21      0.00     14.15      0.00      0.00     85.64
12:05:32 PM     all      0.11      0.00     14.03      0.00      0.00     85.86
12:05:33 PM     all      0.10      0.00     15.03      0.00      0.00     84.86
12:05:34 PM     all      0.21      0.00     14.82      0.00      0.00     84.97
12:05:35 PM     all      0.11      0.00     14.32      0.00      0.00     85.58
12:05:36 PM     all      0.10      0.00     14.98      0.21      0.00     84.70
12:05:37 PM     all      0.00      0.00     14.24      0.00      0.00     85.76
12:05:38 PM     all      0.00      0.00     13.41      0.00      0.00     86.59
12:05:39 PM     all      0.00      0.00     13.65      0.00      0.00     86.35
12:05:40 PM     all      0.00      0.00     21.64      0.00      0.00     78.36
12:05:41 PM     all      0.00      0.00     23.85      0.10      0.00     76.04
12:05:42 PM     all      0.10      0.00     21.86      0.00      0.00     78.03
12:05:43 PM     all      0.21      0.00     15.06      0.00      0.00     84.73
12:05:44 PM     all      0.11      0.00     13.43      0.00      0.00     86.46
12:05:45 PM     all      0.21      0.00     13.03      0.00      0.00     86.75
12:05:46 PM     all      0.21      0.00     12.63      0.00      0.00     87.15
12:05:47 PM     all      0.21      0.00     12.45      0.00      0.00     87.34
12:05:48 PM     all      0.00      0.00     14.81      0.00      0.00     85.19
12:05:49 PM     all      0.10      0.00     14.48      0.00      0.00     85.42
12:05:50 PM     all      0.00      0.00     13.27      0.00      0.00     86.73
Average:        all      0.10      0.00     15.61      0.02      0.00     84.27
