Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

06:42:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:42:02 PM     all      0.21      0.00     20.66      0.00      0.00     79.12
06:42:03 PM     all      0.22      0.00     12.49      0.11      0.00     87.19
06:42:04 PM     all      0.11      0.00     14.41      0.00      0.00     85.49
06:42:05 PM     all      0.10      0.00     14.15      0.00      0.00     85.74
06:42:06 PM     all      0.00      0.00     15.07      0.00      0.00     84.93
06:42:07 PM     all      0.00      0.00     15.31      0.00      0.00     84.69
06:42:08 PM     all      0.10      0.00     26.02      0.00      0.00     73.88
06:42:09 PM     all      0.00      0.00     25.03      0.20      0.00     74.77
06:42:10 PM     all      0.22      0.00     19.83      0.00      0.00     79.96
06:42:11 PM     all      0.11      0.00     12.92      0.00      0.00     86.97
06:42:12 PM     all      0.00      0.00     13.04      0.00      0.00     86.96
06:42:13 PM     all      0.11      0.00     14.57      0.00      0.00     85.32
06:42:14 PM     all      0.10      0.00     15.09      0.00      0.00     84.80
06:42:15 PM     all      0.11      0.00     14.12      0.00      0.00     85.77
06:42:16 PM     all      0.11      0.00     14.72      0.00      0.00     85.17
06:42:17 PM     all      0.21      0.00     14.00      0.00      0.00     85.79
06:42:18 PM     all      0.21      0.00     14.71      0.00      0.00     85.08
06:42:19 PM     all      0.21      0.00     13.98      0.21      0.00     85.59
06:42:20 PM     all      0.32      0.00     14.33      0.00      0.00     85.35
06:42:21 PM     all      0.00      0.00     14.10      0.00      0.00     85.90
06:42:22 PM     all      0.11      0.00     13.98      0.00      0.00     85.91
06:42:23 PM     all      0.21      0.00     14.62      0.00      0.00     85.17
06:42:24 PM     all      0.00      0.00     14.75      0.00      0.00     85.25
06:42:25 PM     all      0.11      0.00     14.00      0.11      0.00     85.79
06:42:26 PM     all      0.10      0.00     15.48      0.00      0.00     84.42
06:42:27 PM     all      0.00      0.00     15.32      0.00      0.00     84.68
06:42:28 PM     all      0.00      0.00     15.15      0.00      0.00     84.85
Average:        all      0.11      0.00     15.66      0.02      0.00     84.21
