Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:29:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:29:28 PM     all      0.08      0.00      7.35      0.34      0.00     92.23
04:29:29 PM     all      0.00      0.00      7.35      0.00      0.00     92.65
04:29:30 PM     all      0.09      0.00      6.46      0.00      0.00     93.45
04:29:31 PM     all      0.08      0.00      7.43      0.00      0.00     92.49
04:29:32 PM     all      0.00      0.00      7.52      0.00      0.00     92.48
04:29:33 PM     all      0.08      0.00      8.01      0.17      0.00     91.74
04:29:34 PM     all      0.00      0.00      8.24      0.00      0.00     91.76
04:29:35 PM     all      0.08      0.00      7.21      0.00      0.00     92.71
04:29:36 PM     all      0.08      0.00      7.38      0.00      0.00     92.54
04:29:37 PM     all      0.09      0.00      7.17      0.00      0.00     92.75
04:29:38 PM     all      0.00      0.00      7.85      0.08      0.00     92.06
04:29:39 PM     all      0.17      0.00      7.08      0.00      0.00     92.75
04:29:40 PM     all      0.17      0.00      8.04      0.00      0.00     91.79
04:29:41 PM     all      0.09      0.00      7.26      0.00      0.00     92.65
04:29:42 PM     all      0.09      0.00      7.84      0.00      0.00     92.08
04:29:43 PM     all      0.00      0.00      8.42      0.00      0.00     91.58
04:29:44 PM     all      0.08      0.00      7.95      0.17      0.00     91.79
04:29:45 PM     all      0.08      0.00      8.31      0.00      0.00     91.60
04:29:46 PM     all      0.08      0.00      7.98      0.00      0.00     91.94
04:29:47 PM     all      0.09      0.00      8.20      0.00      0.00     91.72
04:29:48 PM     all      0.17      0.00      8.54      0.00      0.00     91.29
04:29:49 PM     all      0.00      0.00      7.98      0.17      0.00     91.85
04:29:50 PM     all      1.10      0.00      9.06      0.00      0.00     89.84
04:29:51 PM     all      0.09      0.00      7.98      0.00      0.00     91.94
04:29:52 PM     all      0.00      0.00      8.39      0.00      0.00     91.61
04:29:53 PM     all      0.00      0.00      8.51      0.00      0.00     91.49
04:29:54 PM     all      0.09      0.00      8.89      0.09      0.00     90.94
Average:        all      0.11      0.00      7.87      0.04      0.00     91.99
