Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

10:32:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:32:41 AM     all      0.09      0.00     15.87      0.00      0.00     84.05
10:32:42 AM     all      0.00      0.00     15.26      0.00      0.00     84.74
10:32:43 AM     all      0.09      0.00     13.85      0.09      0.00     85.98
10:32:44 AM     all      0.09      0.00     13.40      0.00      0.00     86.51
10:32:45 AM     all      0.09      0.00     13.64      0.00      0.00     86.27
10:32:46 AM     all      0.09      0.00     13.12      0.00      0.00     86.79
10:32:47 AM     all      0.00      0.00     13.14      0.00      0.00     86.86
10:32:48 AM     all      0.09      0.00     12.13      0.00      0.00     87.78
10:32:49 AM     all      0.09      0.00     13.31      0.18      0.00     86.42
10:32:50 AM     all      0.09      0.00     13.08      0.00      0.00     86.83
10:32:51 AM     all      0.00      0.00     12.71      0.00      0.00     87.29
10:32:52 AM     all      0.00      0.00     14.21      0.00      0.00     85.79
10:32:53 AM     all      0.00      0.00     13.23      0.00      0.00     86.77
10:32:54 AM     all      0.09      0.00     13.58      0.00      0.00     86.33
10:32:55 AM     all      0.18      0.00     12.49      0.18      0.00     87.15
10:32:56 AM     all      0.00      0.00     12.70      0.00      0.00     87.30
10:32:57 AM     all      0.18      0.00     13.30      0.00      0.00     86.52
10:32:58 AM     all      0.18      0.00     13.06      0.00      0.00     86.77
10:32:59 AM     all      0.09      0.00     13.24      0.00      0.00     86.67
10:33:00 AM     all      0.09      0.00     13.21      0.09      0.00     86.61
10:33:01 AM     all      0.09      0.00     13.57      0.00      0.00     86.34
10:33:02 AM     all      0.09      0.00     13.62      0.00      0.00     86.30
10:33:03 AM     all      0.09      0.00     13.08      0.00      0.00     86.83
10:33:04 AM     all      0.18      0.00     12.25      0.00      0.00     87.57
10:33:05 AM     all      0.09      0.00     13.22      0.18      0.00     86.51
10:33:06 AM     all      0.00      0.00      4.16      0.00      0.00     95.84
10:33:07 AM     all      0.09      0.00      3.85      0.00      0.00     96.07
Average:        all      0.08      0.00     12.66      0.03      0.00     87.24
