Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

08:57:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:57:48 PM     all      0.09      0.00     46.43      0.00      0.00     53.48
08:57:49 PM     all      0.18      0.00     45.54      0.00      0.00     54.28
08:57:50 PM     all      1.62      0.00     46.49      0.00      0.00     51.89
08:57:51 PM     all      0.09      0.00     44.58      0.00      0.00     55.33
08:57:52 PM     all      0.19      0.00     40.77      0.09      0.00     58.95
08:57:53 PM     all      0.00      0.00     36.11      0.00      0.00     63.89
08:57:54 PM     all      0.10      0.00     28.86      0.00      0.00     71.04
08:57:55 PM     all      0.19      0.00     31.73      0.00      0.00     68.08
08:57:56 PM     all      0.00      0.00     35.27      0.00      0.00     64.73
08:57:57 PM     all      0.09      0.00     36.79      0.00      0.00     63.11
08:57:58 PM     all      0.00      0.00     33.80      0.09      0.00     66.11
08:57:59 PM     all      0.09      0.00     27.49      0.00      0.00     72.42
08:58:00 PM     all      0.17      0.00     21.35      0.00      0.00     78.48
08:58:01 PM     all      0.17      0.00     24.45      0.00      0.00     75.38
08:58:02 PM     all      0.09      0.00     28.50      0.00      0.00     71.42
08:58:03 PM     all      0.08      0.00     28.46      0.08      0.00     71.37
08:58:04 PM     all      0.09      0.00     17.75      0.00      0.00     82.16
08:58:05 PM     all      0.00      0.00     20.62      0.00      0.00     79.38
08:58:06 PM     all      0.09      0.00     27.72      0.00      0.00     72.20
08:58:07 PM     all      0.09      0.00     30.51      0.00      0.00     69.41
08:58:08 PM     all      0.09      0.00     36.31      0.00      0.00     63.61
08:58:09 PM     all      0.09      0.00     41.89      0.00      0.00     58.02
08:58:10 PM     all      0.26      0.00     45.77      0.00      0.00     53.98
08:58:11 PM     all      0.08      0.00     46.58      0.00      0.00     53.34
08:58:12 PM     all      0.17      0.00     46.89      0.00      0.00     52.94
08:58:13 PM     all      0.17      0.00     47.85      0.00      0.00     51.98
08:58:14 PM     all      0.17      0.00     47.80      0.08      0.00     51.94
Average:        all      0.16      0.00     35.82      0.01      0.00     64.01
