Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

03:40:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:40:35 PM     all      0.00      0.00      0.67      0.00      0.00     99.33
03:40:36 PM     all      0.08      0.00      0.67      0.00      0.00     99.24
03:40:37 PM     all      0.00      0.00      0.67      0.08      0.00     99.24
03:40:38 PM     all      0.00      0.00      0.67      0.00      0.00     99.33
03:40:39 PM     all      0.00      0.00      0.42      0.00      0.00     99.58
03:40:40 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:40:41 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:40:42 PM     all      0.08      0.00      0.51      0.00      0.00     99.41
03:40:43 PM     all      0.00      0.00      0.85      0.17      0.00     98.98
03:40:44 PM     all      0.08      0.00      0.68      0.00      0.00     99.24
03:40:45 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:40:46 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:40:47 PM     all      0.00      0.00      1.19      0.00      0.00     98.81
03:40:48 PM     all      0.00      0.00      0.93      0.25      0.00     98.81
03:40:49 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:40:50 PM     all      0.08      0.00      1.01      0.00      0.00     98.90
03:40:51 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:40:52 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:40:53 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:40:54 PM     all      0.00      0.00      0.93      0.08      0.00     98.98
03:40:55 PM     all      0.00      0.00      1.10      0.00      0.00     98.90
03:40:56 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:40:57 PM     all      0.08      0.00      0.85      0.00      0.00     99.07
03:40:58 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:40:59 PM     all      0.00      0.00      0.76      0.17      0.00     99.07
03:41:00 PM     all      0.08      0.00      0.85      0.00      0.00     99.07
03:41:01 PM     all      0.00      0.00      0.94      0.00      0.00     99.06
Average:        all      0.02      0.00      0.79      0.03      0.00     99.16
