Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:49:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:48 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
04:49:49 PM     all      0.08      0.00      1.25      0.00      0.00     98.66
04:49:50 PM     all      1.09      0.00      1.25      0.00      0.00     97.66
04:49:51 PM     all      0.08      0.00      0.92      0.00      0.00     98.99
04:49:52 PM     all      0.00      0.00      0.92      0.00      0.00     99.08
04:49:53 PM     all      0.00      0.00      1.17      0.08      0.00     98.74
04:49:54 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
04:49:55 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
04:49:56 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
04:49:57 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
04:49:58 PM     all      0.00      0.00      0.67      0.00      0.00     99.33
04:49:59 PM     all      0.00      0.00      0.84      0.17      0.00     98.99
04:50:00 PM     all      0.08      0.00      0.42      0.00      0.00     99.49
04:50:01 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
04:50:02 PM     all      0.08      0.00      0.51      0.34      0.00     99.07
04:50:03 PM     all      0.00      0.00      0.60      0.00      0.00     99.40
04:50:04 PM     all      0.00      0.00      1.35      0.00      0.00     98.65
04:50:05 PM     all      0.00      0.00      0.43      0.17      0.00     99.40
04:50:06 PM     all      0.00      0.00      1.43      0.00      0.00     98.57
04:50:07 PM     all      0.00      0.00      0.60      0.00      0.00     99.40
04:50:08 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
04:50:09 PM     all      0.08      0.00      1.52      0.00      0.00     98.40
04:50:10 PM     all      0.09      0.00      0.68      0.09      0.00     99.15
04:50:11 PM     all      0.00      0.00      1.77      0.00      0.00     98.23
04:50:12 PM     all      0.09      0.00      0.68      0.00      0.00     99.23
04:50:13 PM     all      0.08      0.00      1.61      0.00      0.00     98.31
04:50:14 PM     all      0.00      0.00      0.94      0.00      0.00     99.06
Average:        all      0.07      0.00      0.96      0.03      0.00     98.94
