Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

10:27:54 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:27:55 AM     all      0.08      0.00      1.00      0.17      0.00     98.75
10:27:56 AM     all      0.00      0.00      0.75      0.00      0.00     99.25
10:27:57 AM     all      0.00      0.00      0.67      0.00      0.00     99.33
10:27:58 AM     all      0.08      0.00      0.75      0.00      0.00     99.16
10:27:59 AM     all      0.00      0.00      0.59      0.00      0.00     99.41
10:28:00 AM     all      0.17      0.00      0.34      0.17      0.00     99.33
10:28:01 AM     all      0.00      0.00      0.42      0.00      0.00     99.58
10:28:02 AM     all      0.00      0.00      0.59      0.00      0.00     99.41
10:28:03 AM     all      0.00      0.00      0.51      0.00      0.00     99.49
10:28:04 AM     all      0.08      0.00      0.85      0.00      0.00     99.07
10:28:05 AM     all      0.09      0.00      0.43      0.17      0.00     99.32
10:28:06 AM     all      0.00      0.00      1.68      0.00      0.00     98.32
10:28:07 AM     all      0.00      0.00      0.34      0.00      0.00     99.66
10:28:08 AM     all      0.08      0.00      1.19      0.00      0.00     98.73
10:28:09 AM     all      0.00      0.00      0.85      0.00      0.00     99.15
10:28:10 AM     all      0.00      0.00      0.94      0.09      0.00     98.98
10:28:11 AM     all      0.00      0.00      0.94      0.00      0.00     99.06
10:28:12 AM     all      0.09      0.00      0.77      0.00      0.00     99.15
10:28:13 AM     all      0.00      0.00      1.60      0.00      0.00     98.40
10:28:14 AM     all      0.00      0.00      0.43      0.00      0.00     99.57
10:28:15 AM     all      0.00      0.00      1.69      0.25      0.00     98.05
10:28:16 AM     all      0.00      0.00      0.85      0.00      0.00     99.15
10:28:17 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:28:18 AM     all      0.00      0.00      1.94      0.00      0.00     98.06
10:28:19 AM     all      0.00      0.00      0.60      0.00      0.00     99.40
10:28:20 AM     all      0.08      0.00      1.52      0.17      0.00     98.22
10:28:21 AM     all      0.09      0.00      0.77      0.00      0.00     99.15
Average:        all      0.03      0.00      0.88      0.04      0.00     99.05
