------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.991 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat=302.860 (std-dev=28.164)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  399.173
sockperf: ---> percentile 99.999 =  399.173
sockperf: ---> percentile 99.990 =  399.173
sockperf: ---> percentile 99.900 =  391.208
sockperf: ---> percentile 99.000 =  369.407
sockperf: ---> percentile 90.000 =  340.111
sockperf: ---> percentile 75.000 =  320.919
sockperf: ---> percentile 50.000 =  301.711
sockperf: ---> percentile 25.000 =  283.742
sockperf: ---> <MIN> observation =  208.325
------------------------------
txTime, rxTime
2.062329133, 2.062940778
2.072329153, 2.073003552
2.082329157, 2.082830750
2.092329155, 2.092995615
2.102329159, 2.102966321
2.112329137, 2.112913723
2.122329317, 2.122985933
2.132329143, 2.132944348
2.142329158, 2.142867172
2.152329160, 2.152870562
2.162329144, 2.162861284
2.172329188, 2.172904949
2.182329158, 2.182902529
2.192329158, 2.193008455
2.202329137, 2.202874792
2.212329133, 2.212963853
2.222329155, 2.222895567
2.232329155, 2.232908232
2.242329138, 2.242918259
2.252329168, 2.252907897
2.262329135, 2.262846249
2.272329140, 2.272921765
2.282329139, 2.282897155
2.292329143, 2.292897538
2.302329153, 2.302946772
2.312329140, 2.312885618
2.322329145, 2.322987630
2.332329157, 2.333030007
2.342329143, 2.342931593
2.352329169, 2.353028290
2.362329134, 2.363014143
2.372329163, 2.372959165
2.382329138, 2.382965218
2.392329158, 2.392985650
2.402329142, 2.402960533
2.412329133, 2.412910461
2.422329140, 2.422970332
2.432329139, 2.432975215
2.442329140, 2.442978368
2.452329135, 2.453009358
2.462329138, 2.463036666
2.472329138, 2.472914871
2.482329142, 2.482912655
2.492329160, 2.492931321
2.502329155, 2.502952581
2.512329142, 2.513009267
2.522329142, 2.522941748
2.532329140, 2.532930808
2.542329162, 2.542871145
2.552329138, 2.552917687
2.562329133, 2.562953470
2.572329135, 2.572957595
2.582329137, 2.582986298
2.592329157, 2.593021826
2.602329157, 2.603041041
2.612329152, 2.612940262
2.622329158, 2.622896644
2.632329137, 2.632881328
2.642329142, 2.642968543
2.652329140, 2.652965074
2.662329134, 2.663003772
2.672329138, 2.672919141
2.682329139, 2.682960011
2.692329153, 2.693072088
2.702329157, 2.702960874
2.712329137, 2.712914123
2.722329143, 2.722830542
2.732329143, 2.732800958
2.742329140, 2.742903970
2.752329138, 2.752914071
2.762329157, 2.762899101
2.772329138, 2.772846895
2.782329154, 2.782963984
2.792329159, 2.793025927
2.802329142, 2.802944804
2.812329153, 2.812904011
2.822329139, 2.822939646
2.832329139, 2.832864791
2.842329159, 2.842898190
2.852329135, 2.852913224
2.862329155, 2.862911051
2.872329142, 2.872948938
2.882329142, 2.882931470
2.892329142, 2.893011327
2.902329145, 2.902873924
2.912329139, 2.912874636
2.922329157, 2.922987958
2.932329142, 2.932852394
2.942329133, 2.942939513
2.952329135, 2.952906921
2.962329154, 2.962925672
2.972329157, 2.972934675
2.982329139, 2.983007068
2.992329138, 2.992922964
3.002329138, 3.002980964
3.012329168, 3.012976681
3.022329152, 3.023001793
3.032329139, 3.032950997
3.042329142, 3.042854114
3.052329142, 3.052946737
3.062329134, 3.063127481
3.072329152, 3.072907106
3.082329154, 3.082881005
3.092329142, 3.092856154
3.102329154, 3.102870859
3.112329142, 3.112920679
3.122329139, 3.122984628
3.132329133, 3.132861479
3.142329139, 3.143004341
3.152329140, 3.152963709
3.162329144, 3.162905793
3.172329137, 3.172857133
3.182329133, 3.182906022
3.192329143, 3.192916964
3.202329159, 3.202893624
3.212329142, 3.212958336
3.222329137, 3.222906552
3.232329137, 3.232990992
3.242329143, 3.242951916
3.252329163, 3.252881723
3.262329157, 3.262883449
3.272329140, 3.272887557
3.282329142, 3.283070825
3.292329145, 3.293016934
3.302329137, 3.302976330
3.312329144, 3.312970887
3.322329142, 3.322896854
3.332329134, 3.332864052
3.342329138, 3.343002928
3.352329157, 3.352904939
3.362329155, 3.362952162
3.372329133, 3.372996644
3.382329147, 3.382962230
3.392329143, 3.392962255
3.402329159, 3.402825233
3.412329153, 3.412910825
3.422329149, 3.422796048
3.432329152, 3.433023173
3.442329131, 3.442939364
3.452329133, 3.452902627
3.462329153, 3.462886086
3.472329140, 3.472925905
3.482329155, 3.482883209
3.492329133, 3.492904645
3.502340503, 3.502939111
3.512329139, 3.512996155
3.522329140, 3.522982360
3.532329162, 3.532955986
3.542329137, 3.542913814
3.552329138, 3.552968678
3.562329139, 3.562919777
3.572329169, 3.572826728
3.582329133, 3.582894490
3.592329143, 3.592866348
3.602329158, 3.602940290
3.612329152, 3.612863113
3.622329155, 3.622887721
3.632329157, 3.632914388
3.642329143, 3.642856356
