------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.981 sec; SentMessages=999; ReceivedMessages=999
sockperf: [2;35m====> avg-lat=307.319 (std-dev=28.004)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 999 observations[0m; each percentile contains 9.99 observations
sockperf: ---> <MAX> observation =  419.329
sockperf: ---> percentile 99.999 =  419.329
sockperf: ---> percentile 99.990 =  419.329
sockperf: ---> percentile 99.900 =  414.504
sockperf: ---> percentile 99.000 =  374.731
sockperf: ---> percentile 90.000 =  343.549
sockperf: ---> percentile 75.000 =  324.512
sockperf: ---> percentile 50.000 =  305.723
sockperf: ---> percentile 25.000 =  288.312
sockperf: ---> <MIN> observation =  214.970
------------------------------
txTime, rxTime
2.062288763, 2.062905841
2.072288758, 2.072891919
2.082288758, 2.082878255
2.092288759, 2.092841501
2.102288772, 2.102802670
2.112288776, 2.112908041
2.122288778, 2.122813212
2.132288777, 2.132923879
2.142288776, 2.142875324
2.152288773, 2.152849745
2.162288773, 2.162820432
2.172288773, 2.172956798
2.182288761, 2.183038092
2.192288758, 2.192985942
2.202288761, 2.202868444
2.212288766, 2.212830384
2.222288772, 2.222838258
2.232288775, 2.232850072
2.242288754, 2.242958467
2.252288762, 2.252875655
2.262288773, 2.262830172
2.272288771, 2.272884538
2.282288775, 2.282946377
2.292288775, 2.292937061
2.302288761, 2.302843979
2.312288777, 2.312859504
2.322288772, 2.322868367
2.332288772, 2.332841050
2.342288777, 2.342913723
2.352288775, 2.352819889
2.362288776, 2.362881968
2.372288777, 2.372962418
2.382288775, 2.382924607
2.392288776, 2.392832300
2.402288773, 2.402923116
2.412288761, 2.412908114
2.422288776, 2.422917044
2.432288776, 2.432950393
2.442288775, 2.442885900
2.452288777, 2.452899567
2.462288776, 2.462881295
2.472288762, 2.472885764
2.482288775, 2.482891550
2.492288778, 2.493015028
2.502288773, 2.503048941
2.512288775, 2.512994472
2.522288776, 2.522946014
2.532288775, 2.532784019
2.542288772, 2.542907882
2.552288773, 2.552980434
2.562288778, 2.562900074
2.572288772, 2.572825451
2.582288775, 2.582899283
2.592288773, 2.592847265
2.602288776, 2.602815351
2.612288775, 2.612884802
2.622288776, 2.622835675
2.632288778, 2.632984846
2.642288775, 2.643004083
2.652288776, 2.652884094
2.662288778, 2.662951259
2.672288773, 2.672860469
2.682288773, 2.682877543
2.692288778, 2.692913923
2.702288763, 2.702890768
2.712288775, 2.712892166
2.722288777, 2.722883451
2.732288778, 2.732926973
2.742288778, 2.742967402
2.752288778, 2.752810437
2.762288775, 2.762853233
2.772288778, 2.773005791
2.782288776, 2.782982984
2.792288761, 2.792839262
2.802288775, 2.802884710
2.812288778, 2.813022646
2.822288778, 2.822831774
2.832288777, 2.833017397
2.842288777, 2.842906927
2.852288773, 2.852888385
2.862288773, 2.862950491
2.872288772, 2.872900176
2.882288771, 2.882927630
2.892288776, 2.892833160
2.902288773, 2.902811499
2.912288776, 2.912900059
2.922288776, 2.922910218
2.932288777, 2.932969789
2.942288773, 2.942919353
2.952288775, 2.952948401
2.962288773, 2.962804213
2.972288776, 2.972926081
2.982288780, 2.982909715
2.992288762, 2.992892416
3.002288775, 3.002950127
3.012288776, 3.012916304
3.022288778, 3.023006389
3.032288772, 3.032826118
3.042288771, 3.042985325
3.052288776, 3.052929289
3.062288773, 3.062869042
3.072288773, 3.072886786
3.082288777, 3.082796992
3.092288772, 3.092882706
3.102288775, 3.102840831
3.112288773, 3.112904412
3.122288772, 3.122882805
3.132288765, 3.132909951
3.142288775, 3.142834539
3.152288772, 3.152902798
3.162288772, 3.162906502
3.172288776, 3.172915549
3.182288772, 3.182874322
3.192288762, 3.192851426
3.202288773, 3.202893765
3.212288772, 3.212861990
3.222288766, 3.222841204
3.232288773, 3.232877351
3.242288777, 3.243001096
3.252288777, 3.252786529
3.262288776, 3.262845265
3.272288777, 3.272950009
3.282288759, 3.282933905
3.292288773, 3.292912321
3.302288777, 3.302840734
3.312288778, 3.312809585
3.322288778, 3.322850835
3.332288775, 3.332839005
3.342288776, 3.342920590
3.352288776, 3.352923649
3.362288773, 3.362833814
3.372288777, 3.372865402
3.382288765, 3.382808814
3.392288762, 3.392861845
3.402288766, 3.402847280
3.412288763, 3.412909358
3.422288772, 3.422866951
3.432288770, 3.432821354
3.442288765, 3.442894754
3.452288778, 3.452932059
3.462288761, 3.462762231
3.472288778, 3.472850951
3.482288772, 3.482844144
3.492288771, 3.492912864
3.502288757, 3.502899048
3.512288762, 3.512932463
3.522288776, 3.522860766
3.532288773, 3.532864869
3.542288772, 3.542919687
3.552288773, 3.552935214
3.562288777, 3.562938422
3.572288773, 3.572975873
3.582288772, 3.582893046
3.592288776, 3.592894499
3.602288776, 3.602878635
3.612288761, 3.612834756
3.622288773, 3.622893401
3.632288766, 3.632998742
3.642288776, 3.642915207
3.652288773, 3.652886803
3.662288773, 3.662958083
3.672288772, 3.672960862
3.682288777, 3.682993204
3.692288771, 3.692873368
3.702288776, 3.702925441
3.712288778, 3.712907577
3.722288776, 3.722902489
3.732288772, 3.732884011
3.742288773, 3.742841065
3.752288776, 3.752866087
3.762288775, 3.762954686
3.772288773, 3.772907386
3.782288776, 3.782833507
3.792288778, 3.792852665
3.802288777, 3.802928721
3.812288777, 3.812956611
3.822288772, 3.822949516
3.832288776, 3.832878737
3.842288772, 3.842765119
3.852288773, 3.852879235
3.862288772, 3.862864622
3.872288773, 3.872967293
3.882288776, 3.882877289
3.892288775, 3.892892875
3.902288772, 3.902914395
3.912288778, 3.912933679
3.922288775, 3.922906008
3.932288778, 3.932865198
3.942288772, 3.942824793
3.952288776, 3.952890354
3.962288777, 3.962864971
3.972288773, 3.972854487
3.982288772, 3.982857753
3.992288776, 3.992948864
4.002288772, 4.002839511
4.012288775, 4.012956053
4.022288777, 4.022886110
4.032288984, 4.032886008
4.042288758, 4.042941603
4.052288772, 4.052884384
4.062288777, 4.062916450
4.072288773, 4.072855278
4.082288776, 4.082956492
4.092288775, 4.092958286
4.102288775, 4.102872578
4.112288778, 4.112887819
4.122288775, 4.122959426
4.132290570, 4.132844650
4.142288797, 4.142974213
4.152288777, 4.152932727
4.162288775, 4.163015705
4.172288775, 4.172902481
4.182288773, 4.182896665
4.192288776, 4.192903356
4.202288776, 4.202881536
4.212288775, 4.212879817
4.222288777, 4.222893873
4.232288778, 4.232927545
4.242288780, 4.242900411
4.252288773, 4.252873110
4.262288777, 4.262847232
4.272288776, 4.272849190
4.282288777, 4.282898890
4.292288777, 4.292871376
4.302288773, 4.302883781
4.312288775, 4.312861886
4.322288776, 4.322892846
4.332288772, 4.332922005
4.342288775, 4.342920827
4.352288773, 4.352958202
4.362288775, 4.362880029
4.372288778, 4.372914470
4.382288759, 4.382889601
4.392288771, 4.392887361
4.402288776, 4.402900251
4.412288772, 4.412882393
4.422288772, 4.422788166
4.432288777, 4.432860563
4.442288773, 4.442923352
4.452288775, 4.452881161
4.462288776, 4.462857996
4.472288772, 4.472829917
4.482288775, 4.482881526
4.492288771, 4.492851642
4.502288773, 4.502873851
4.512288778, 4.512892226
4.522288775, 4.522934897
4.532288775, 4.532880739
4.542288772, 4.542897143
4.552288771, 4.552836613
4.562288775, 4.562909743
4.572288775, 4.572832236
4.582288775, 4.582857437
4.592288778, 4.592858928
4.602288773, 4.603127433
4.612288777, 4.612984789
4.622288776, 4.622994871
4.632288775, 4.632948812
4.642288775, 4.642905254
4.652288775, 4.652923000
4.662288772, 4.662856506
4.672288772, 4.672984993
4.682288759, 4.682927202
4.692288772, 4.692918175
4.702288775, 4.702973370
4.712288777, 4.712983168
4.722288775, 4.722911575
4.732288775, 4.732934099
4.742288773, 4.742929688
4.752288772, 4.752905188
4.762288772, 4.762915902
4.772288775, 4.772908425
4.782288776, 4.782999055
4.792288772, 4.792889928
4.802288777, 4.802851059
4.812288773, 4.812936182
4.822288775, 4.822937082
4.832288772, 4.832933345
4.842288776, 4.842875194
4.852288778, 4.852908245
4.862288776, 4.862869360
4.872288776, 4.872868590
4.882288775, 4.882919991
4.892289068, 4.892933028
4.902288772, 4.902963593
4.912288775, 4.912975667
4.922288772, 4.922831592
4.932288776, 4.932977211
4.942288773, 4.942876624
4.952288758, 4.952913013
4.962288772, 4.962904100
4.972288773, 4.972963401
4.982288761, 4.982944986
4.992288761, 4.993007834
5.002288759, 5.002952346
5.012288761, 5.012826786
5.022288776, 5.022931329
5.032288762, 5.032823008
5.042288759, 5.042884376
5.052288772, 5.052839708
5.062288773, 5.062957421
5.072288775, 5.072967277
5.082288763, 5.082913302
5.092288761, 5.092901091
5.102288775, 5.102965103
5.112288778, 5.112943035
5.122288757, 5.122969804
5.132288759, 5.132865532
5.142288777, 5.142966533
5.152288776, 5.152935784
5.162288775, 5.163047454
5.172288778, 5.173005773
5.182288773, 5.182948951
5.192288773, 5.192961028
5.202288775, 5.202931555
5.212288776, 5.212904218
5.222288759, 5.222874836
5.232288777, 5.232921344
5.242288775, 5.242914468
5.252288776, 5.252909685
5.262288775, 5.262884884
5.272288758, 5.272941966
5.282288765, 5.282922812
5.292288763, 5.292793757
5.302288773, 5.302938854
5.312288773, 5.312870451
5.322288775, 5.322875363
5.332288759, 5.332917527
5.342288778, 5.342899606
5.352288771, 5.352945942
5.362288765, 5.362925201
5.372288772, 5.372916221
5.382288776, 5.382905624
5.392288778, 5.392897512
5.402288773, 5.402859403
5.412288773, 5.412872021
5.422288763, 5.422889513
5.432288771, 5.432872061
5.442288772, 5.442775755
5.452288778, 5.452956648
5.462288775, 5.462831345
5.472288773, 5.472856320
5.482288777, 5.482857986
5.492288771, 5.492937796
5.502288780, 5.502945606
5.512288777, 5.512908730
5.522288780, 5.522989789
5.532288776, 5.533023545
5.542288775, 5.542724845
5.552288773, 5.552910667
5.562288772, 5.562787721
5.572288776, 5.572845995
5.582288773, 5.582829246
5.592288776, 5.592944160
5.602288773, 5.602822808
5.612288778, 5.612863088
5.622288775, 5.623025902
5.632288773, 5.632860280
5.642288775, 5.642912163
5.652288777, 5.652862296
5.662288780, 5.662966456
5.672288777, 5.672891812
5.682288775, 5.682869126
5.692288775, 5.692983405
5.702288777, 5.702861645
5.712288776, 5.712831691
5.722288773, 5.722929632
5.732288773, 5.732787628
5.742288773, 5.742821819
5.752288772, 5.752872720
5.762288773, 5.762875384
5.772288776, 5.772893780
5.782288776, 5.783000903
5.792288773, 5.792855608
5.802288776, 5.802921107
5.812288773, 5.812963511
5.822288771, 5.822972064
5.832288778, 5.832929549
5.842288773, 5.843088249
5.852288776, 5.852995802
5.862288761, 5.862887437
5.872288775, 5.872975402
5.882288773, 5.882840243
5.892288773, 5.892972519
5.902288776, 5.902940594
5.912288775, 5.912906885
5.922288778, 5.923084360
5.932288777, 5.932867090
5.942288777, 5.942914929
5.952288776, 5.952955747
5.962288776, 5.962935793
5.972288776, 5.972916048
5.982288778, 5.982899786
5.992288772, 5.992842644
6.002288777, 6.002857787
6.012288776, 6.012949061
6.022288775, 6.022843625
6.032288772, 6.032821032
6.042288777, 6.042968866
6.052288777, 6.052788270
6.062288777, 6.062868824
6.072288776, 6.072923582
6.082288777, 6.082863155
6.092288775, 6.092882861
6.102288775, 6.102945202
6.112288778, 6.112969572
6.122288776, 6.122926457
6.132288772, 6.132899427
6.142288773, 6.142859149
6.152288773, 6.152897728
6.162288771, 6.163004775
6.172288773, 6.172874728
6.182288777, 6.182900080
6.192288776, 6.192840673
6.202288772, 6.202857094
6.212288776, 6.212899851
6.222288778, 6.222986030
6.232288762, 6.232815400
6.242288763, 6.242965597
6.252288773, 6.252823505
6.262288759, 6.262881262
6.272290472, 6.272941070
6.282288781, 6.282987325
6.292288771, 6.292930201
6.302288763, 6.302854511
6.312288765, 6.312895661
6.322288765, 6.322921635
6.332288765, 6.332962230
6.342288761, 6.342883329
6.352288762, 6.352961957
6.362288762, 6.362917880
6.372288772, 6.372871393
6.382288773, 6.382872601
6.392288773, 6.392949080
6.402288776, 6.402898219
6.412288778, 6.412940979
6.422288775, 6.422945950
6.432288777, 6.432925677
6.442288777, 6.442977091
6.452288772, 6.452848277
6.462288771, 6.462899586
6.472288777, 6.472892256
6.482288762, 6.482925548
6.492288778, 6.492949938
6.502288775, 6.502836193
6.512288776, 6.512913052
6.522288772, 6.522836578
6.532288766, 6.532920978
6.542288773, 6.542954385
6.552288765, 6.552873323
6.562288775, 6.562823366
6.572288776, 6.572934234
6.582288776, 6.582942729
6.592288777, 6.592881167
6.602288772, 6.602933659
6.612288776, 6.612860940
6.622288771, 6.622886391
6.632288776, 6.632873655
6.642288776, 6.642936605
6.652288773, 6.652861757
6.662288773, 6.662859332
6.672288761, 6.672872873
6.682288775, 6.682786668
