Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:10:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:10:57 PM     all      0.17      0.00     46.89      0.00      0.00     52.94
12:10:58 PM     all      0.32      0.00     49.80      0.00      0.00     49.88
12:10:59 PM     all      0.09      0.00     47.64      0.00      0.00     52.27
12:11:00 PM     all      0.34      0.00     48.44      0.00      0.00     51.23
12:11:01 PM     all      0.17      0.00     48.05      0.17      0.00     51.61
12:11:02 PM     all      0.17      0.00     47.39      0.00      0.00     52.44
12:11:03 PM     all      0.08      0.00     47.11      0.00      0.00     52.80
12:11:04 PM     all      0.00      0.00     47.38      0.00      0.00     52.62
12:11:05 PM     all      0.33      0.00     48.05      0.00      0.00     51.62
12:11:06 PM     all      0.16      0.00     49.03      0.00      0.00     50.81
12:11:07 PM     all      0.24      0.00     49.51      0.00      0.00     50.24
12:11:08 PM     all      0.33      0.00     49.10      0.00      0.00     50.57
12:11:09 PM     all      0.25      0.00     47.87      0.00      0.00     51.88
12:11:10 PM     all      0.25      0.00     47.41      0.00      0.00     52.34
12:11:11 PM     all      0.08      0.00     47.41      0.00      0.00     52.51
12:11:12 PM     all      0.26      0.00     47.02      0.00      0.00     52.73
12:11:13 PM     all      0.08      0.00     47.59      0.08      0.00     52.24
12:11:14 PM     all      0.17      0.00     47.93      0.00      0.00     51.90
12:11:15 PM     all      0.17      0.00     47.19      0.00      0.00     52.64
12:11:16 PM     all      0.17      0.00     47.67      0.00      0.00     52.16
12:11:17 PM     all      0.08      0.00     47.84      0.00      0.00     52.07
12:11:18 PM     all      0.09      0.00     47.22      0.00      0.00     52.69
12:11:19 PM     all      0.17      0.00     47.26      0.00      0.00     52.56
12:11:20 PM     all      0.42      0.00     47.77      0.00      0.00     51.81
12:11:21 PM     all      0.08      0.00     48.10      0.00      0.00     51.81
12:11:22 PM     all      0.25      0.00     48.47      0.00      0.00     51.28
12:11:23 PM     all      0.25      0.00     48.29      0.08      0.00     51.37
Average:        all      0.19      0.00     47.92      0.01      0.00     51.88
