Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

06:45:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:45:07 PM     all      0.11      0.00     22.30      0.00      0.00     77.59
06:45:08 PM     all      0.11      0.00     13.03      0.11      0.00     86.76
06:45:09 PM     all      0.00      0.00     21.75      0.00      0.00     78.25
06:45:10 PM     all      0.21      0.00     17.42      0.00      0.00     82.37
06:45:11 PM     all      0.21      0.00     15.17      0.00      0.00     84.62
06:45:12 PM     all      0.21      0.00     14.60      0.00      0.00     85.19
06:45:13 PM     all      0.21      0.00     15.48      0.10      0.00     84.21
06:45:14 PM     all      0.21      0.00     14.98      0.00      0.00     84.81
06:45:15 PM     all      0.00      0.00     12.96      0.00      0.00     87.04
06:45:16 PM     all      0.11      0.00     13.13      0.00      0.00     86.76
06:45:17 PM     all      0.22      0.00     12.65      0.00      0.00     87.14
06:45:18 PM     all      0.21      0.00     13.74      0.11      0.00     85.94
06:45:19 PM     all      0.32      0.00     13.10      0.00      0.00     86.57
06:45:20 PM     all      0.11      0.00     13.12      0.00      0.00     86.77
06:45:21 PM     all      0.11      0.00     12.65      0.00      0.00     87.24
06:45:22 PM     all      0.22      0.00     12.54      0.00      0.00     87.24
06:45:23 PM     all      0.11      0.00     12.84      0.11      0.00     86.95
06:45:24 PM     all      0.00      0.00     18.19      0.00      0.00     81.81
06:45:25 PM     all      0.10      0.00     14.81      0.00      0.00     85.08
06:45:26 PM     all      0.00      0.00     13.98      0.00      0.00     86.02
06:45:27 PM     all      0.00      0.00     13.64      0.00      0.00     86.36
06:45:28 PM     all      0.00      0.00     13.82      0.20      0.00     85.98
06:45:29 PM     all      0.10      0.00     14.73      0.00      0.00     85.17
06:45:30 PM     all      0.00      0.00     20.75      0.00      0.00     79.25
06:45:31 PM     all      0.00      0.00     28.48      0.00      0.00     71.52
06:45:32 PM     all      0.00      0.00     26.65      0.00      0.00     73.35
06:45:33 PM     all      0.10      0.00     24.57      0.10      0.00     75.23
Average:        all      0.11      0.00     16.44      0.03      0.00     83.42
