Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:31:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:31:46 PM     all      0.00      0.00      8.17      0.08      0.00     91.74
04:31:47 PM     all      0.00      0.00      8.70      0.00      0.00     91.30
04:31:48 PM     all      0.08      0.00      7.51      0.00      0.00     92.41
04:31:49 PM     all      0.00      0.00      7.60      0.00      0.00     92.40
04:31:50 PM     all      1.18      0.00      7.52      0.00      0.00     91.30
04:31:51 PM     all      0.00      0.00      8.33      0.00      0.00     91.67
04:31:52 PM     all      0.08      0.00      7.69      0.17      0.00     92.05
04:31:53 PM     all      0.08      0.00      8.04      0.00      0.00     91.87
04:31:54 PM     all      0.00      0.00      8.28      0.00      0.00     91.72
04:31:55 PM     all      0.00      0.00      7.90      0.00      0.00     92.10
04:31:56 PM     all      0.00      0.00      8.61      0.00      0.00     91.39
04:31:57 PM     all      0.08      0.00      8.32      0.00      0.00     91.60
04:31:58 PM     all      0.00      0.00      8.80      0.17      0.00     91.03
04:31:59 PM     all      0.08      0.00      8.75      0.00      0.00     91.16
04:32:00 PM     all      0.17      0.00      9.13      0.00      0.00     90.70
04:32:01 PM     all      0.00      0.00      8.80      0.00      0.00     91.20
04:32:02 PM     all      0.00      0.00      8.93      0.00      0.00     91.07
04:32:03 PM     all      0.00      0.00      8.71      0.00      0.00     91.29
04:32:04 PM     all      0.00      0.00      8.76      0.17      0.00     91.07
04:32:05 PM     all      0.09      0.00      8.66      0.00      0.00     91.25
04:32:06 PM     all      0.08      0.00     10.58      0.00      0.00     89.34
04:32:07 PM     all      0.09      0.00      8.98      0.00      0.00     90.93
04:32:08 PM     all      0.09      0.00      9.73      0.00      0.00     90.19
04:32:09 PM     all      0.00      0.00      9.88      0.17      0.00     89.95
04:32:10 PM     all      0.08      0.00     10.69      0.00      0.00     89.23
04:32:11 PM     all      0.09      0.00      9.93      0.00      0.00     89.98
04:32:12 PM     all      0.08      0.00     10.85      0.00      0.00     89.07
Average:        all      0.09      0.00      8.81      0.03      0.00     91.08
