Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

10:26:19 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:26:20 AM     all      0.08      0.00      0.76      0.34      0.00     98.82
10:26:21 AM     all      0.00      0.00      1.17      0.00      0.00     98.83
10:26:22 AM     all      0.00      0.00      1.09      0.00      0.00     98.91
10:26:23 AM     all      0.00      0.00      0.93      0.00      0.00     99.07
10:26:24 AM     all      0.08      0.00      1.26      0.00      0.00     98.66
10:26:25 AM     all      0.00      0.00      0.93      0.17      0.00     98.91
10:26:26 AM     all      0.00      0.00      1.09      0.00      0.00     98.91
10:26:27 AM     all      0.00      0.00      1.01      0.00      0.00     98.99
10:26:28 AM     all      0.00      0.00      0.93      0.00      0.00     99.07
10:26:29 AM     all      0.08      0.00      0.84      0.00      0.00     99.08
10:26:30 AM     all      0.08      0.00      0.59      0.17      0.00     99.16
10:26:31 AM     all      0.00      0.00      1.10      0.00      0.00     98.90
10:26:32 AM     all      0.00      0.00      0.34      0.00      0.00     99.66
10:26:33 AM     all      0.08      0.00      0.68      0.00      0.00     99.24
10:26:34 AM     all      0.00      0.00      1.10      0.00      0.00     98.90
10:26:35 AM     all      0.00      0.00      0.43      0.00      0.00     99.57
10:26:36 AM     all      0.08      0.00      1.10      0.17      0.00     98.65
10:26:37 AM     all      0.00      0.00      0.51      0.00      0.00     99.49
10:26:38 AM     all      0.08      0.00      1.68      0.00      0.00     98.23
10:26:39 AM     all      0.00      0.00      0.60      0.00      0.00     99.40
10:26:40 AM     all      0.08      0.00      1.10      0.00      0.00     98.81
10:26:41 AM     all      0.08      0.00      1.02      0.00      0.00     98.90
10:26:42 AM     all      0.00      0.00      0.94      0.17      0.00     98.89
10:26:43 AM     all      0.08      0.00      1.77      0.00      0.00     98.14
10:26:44 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:26:45 AM     all      0.00      0.00      2.02      0.00      0.00     97.98
10:26:46 AM     all      0.00      0.00      0.26      0.00      0.00     99.74
Average:        all      0.03      0.00      0.96      0.04      0.00     98.97
