Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

10:26:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:26:21 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:26:22 AM     all      0.08      0.00      0.84      0.00      0.00     99.07
10:26:23 AM     all      0.08      0.00      0.93      0.17      0.00     98.82
10:26:24 AM     all      0.00      0.00      1.18      0.00      0.00     98.82
10:26:25 AM     all      0.00      0.00      0.85      0.00      0.00     99.15
10:26:26 AM     all      0.08      0.00      0.68      0.00      0.00     99.24
10:26:27 AM     all      0.08      0.00      0.93      0.00      0.00     98.99
10:26:28 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:26:29 AM     all      0.08      0.00      1.01      0.17      0.00     98.74
10:26:30 AM     all      0.08      0.00      1.01      0.00      0.00     98.90
10:26:31 AM     all      0.00      0.00      0.93      0.00      0.00     99.07
10:26:32 AM     all      0.08      0.00      1.18      0.00      0.00     98.73
10:26:33 AM     all      0.00      0.00      1.10      0.00      0.00     98.90
10:26:34 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:26:35 AM     all      0.00      0.00      0.93      0.17      0.00     98.90
10:26:36 AM     all      0.08      0.00      1.10      0.00      0.00     98.82
10:26:37 AM     all      0.00      0.00      1.27      0.00      0.00     98.73
10:26:38 AM     all      0.00      0.00      0.93      0.00      0.00     99.07
10:26:39 AM     all      0.00      0.00      1.10      0.00      0.00     98.90
10:26:40 AM     all      0.00      0.00      1.10      0.00      0.00     98.90
10:26:41 AM     all      0.00      0.00      1.02      0.17      0.00     98.81
10:26:42 AM     all      0.08      0.00      1.02      0.00      0.00     98.90
10:26:43 AM     all      0.00      0.00      1.27      0.00      0.00     98.73
10:26:44 AM     all      0.00      0.00      1.18      0.00      0.00     98.82
10:26:45 AM     all      0.00      0.00      1.10      0.00      0.00     98.90
10:26:46 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
10:26:47 AM     all      0.00      0.00      1.19      0.17      0.00     98.64
Average:        all      0.03      0.00      1.00      0.03      0.00     98.94
