Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:22:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:22:22 PM     all      0.00      0.00     21.45      0.09      0.00     78.46
07:22:23 PM     all      0.00      0.00     19.84      0.00      0.00     80.16
07:22:24 PM     all      0.00      0.00     16.32      0.00      0.00     83.68
07:22:25 PM     all      0.00      0.00     16.70      0.00      0.00     83.30
07:22:26 PM     all      0.00      0.00     14.70      0.00      0.00     85.30
07:22:27 PM     all      0.00      0.00     13.46      0.11      0.00     86.44
07:22:28 PM     all      0.00      0.00     12.70      0.00      0.00     87.30
07:22:29 PM     all      0.11      0.00     15.50      0.00      0.00     84.39
07:22:30 PM     all      0.11      0.00     14.07      0.00      0.00     85.82
07:22:31 PM     all      0.31      0.00     16.61      0.00      0.00     83.07
07:22:32 PM     all      0.00      0.00     13.50      0.00      0.00     86.50
07:22:33 PM     all      0.00      0.00     17.15      0.00      0.00     82.85
07:22:34 PM     all      0.10      0.00     15.84      0.00      0.00     84.05
07:22:35 PM     all      0.00      0.00     16.29      0.00      0.00     83.71
07:22:36 PM     all      0.21      0.00     12.75      0.00      0.00     87.03
07:22:37 PM     all      0.11      0.00     13.05      0.00      0.00     86.84
07:22:38 PM     all      0.11      0.00     13.01      0.00      0.00     86.89
07:22:39 PM     all      0.21      0.00     12.70      0.11      0.00     86.98
07:22:40 PM     all      0.21      0.00     12.90      0.00      0.00     86.89
07:22:41 PM     all      0.11      0.00     12.93      0.00      0.00     86.97
07:22:42 PM     all      0.11      0.00     12.99      0.00      0.00     86.90
07:22:43 PM     all      0.21      0.00     12.79      0.00      0.00     86.99
07:22:44 PM     all      0.21      0.00     12.45      0.11      0.00     87.23
07:22:45 PM     all      0.21      0.00     13.38      0.00      0.00     86.41
07:22:46 PM     all      0.11      0.00     12.82      0.00      0.00     87.07
07:22:47 PM     all      0.11      0.00     12.67      0.00      0.00     87.22
07:22:48 PM     all      0.21      0.00     12.94      0.00      0.00     86.84
Average:        all      0.10      0.00     14.56      0.02      0.00     85.32
