Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:13:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:13:05 PM     all      0.10      0.00     24.25      0.00      0.00     75.65
07:13:06 PM     all      0.11      0.00     17.33      0.00      0.00     82.56
07:13:07 PM     all      0.11      0.00     13.08      0.00      0.00     86.82
07:13:08 PM     all      0.11      0.00     12.85      0.00      0.00     87.04
07:13:09 PM     all      0.11      0.00     12.96      0.00      0.00     86.94
07:13:10 PM     all      0.21      0.00     12.74      0.00      0.00     87.04
07:13:11 PM     all      0.00      0.00     13.42      0.11      0.00     86.47
07:13:12 PM     all      0.11      0.00     13.60      0.00      0.00     86.29
07:13:13 PM     all      0.32      0.00     13.45      0.00      0.00     86.23
07:13:14 PM     all      0.21      0.00     16.49      0.00      0.00     83.30
07:13:15 PM     all      0.10      0.00     18.22      0.00      0.00     81.68
07:13:16 PM     all      0.21      0.00     14.24      0.00      0.00     85.55
07:13:17 PM     all      0.10      0.00     14.23      0.00      0.00     85.67
07:13:18 PM     all      0.10      0.00     20.06      0.00      0.00     79.84
07:13:19 PM     all      0.21      0.00     17.01      0.00      0.00     82.78
07:13:20 PM     all      0.00      0.00     13.96      0.00      0.00     86.04
07:13:21 PM     all      0.00      0.00     22.94      0.00      0.00     77.06
07:13:22 PM     all      0.10      0.00     23.66      0.10      0.00     76.14
07:13:23 PM     all      0.21      0.00     14.42      0.00      0.00     85.37
07:13:24 PM     all      0.00      0.00     14.59      0.00      0.00     85.41
07:13:25 PM     all      0.00      0.00     14.27      0.00      0.00     85.73
07:13:26 PM     all      0.00      0.00     15.33      0.00      0.00     84.67
07:13:27 PM     all      0.00      0.00     16.33      0.10      0.00     83.57
07:13:28 PM     all      0.00      0.00     16.83      0.00      0.00     83.17
07:13:29 PM     all      0.10      0.00     14.17      0.00      0.00     85.73
07:13:30 PM     all      0.00      0.00     15.21      0.00      0.00     84.79
07:13:31 PM     all      0.00      0.00     16.65      0.00      0.00     83.35
Average:        all      0.09      0.00     16.05      0.01      0.00     83.85
