Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

08:33:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:33:23 PM     all      0.00      0.00     21.78      0.00      0.00     78.22
08:33:24 PM     all      0.00      0.00     18.83      0.00      0.00     81.17
08:33:25 PM     all      0.00      0.00     19.50      0.00      0.00     80.50
08:33:26 PM     all      0.11      0.00     16.09      0.00      0.00     83.80
08:33:27 PM     all      0.00      0.00     14.64      0.00      0.00     85.36
08:33:28 PM     all      0.11      0.00     14.32      0.00      0.00     85.57
08:33:29 PM     all      0.11      0.00     13.69      0.00      0.00     86.20
08:33:30 PM     all      0.00      0.00     14.18      0.00      0.00     85.82
08:33:31 PM     all      0.11      0.00     13.38      0.00      0.00     86.51
08:33:32 PM     all      0.11      0.00     13.47      0.00      0.00     86.42
08:33:33 PM     all      0.00      0.00     13.68      0.00      0.00     86.32
08:33:34 PM     all      0.00      0.00     14.61      0.00      0.00     85.39
08:33:35 PM     all      0.00      0.00     14.35      0.00      0.00     85.65
08:33:36 PM     all      0.00      0.00     14.98      0.11      0.00     84.91
08:33:37 PM     all      0.11      0.00     13.85      0.00      0.00     86.04
08:33:38 PM     all      0.00      0.00     14.13      0.00      0.00     85.87
08:33:39 PM     all      0.00      0.00     15.46      0.00      0.00     84.54
08:33:40 PM     all      0.11      0.00     17.02      0.00      0.00     82.87
08:33:41 PM     all      0.00      0.00     16.24      0.00      0.00     83.76
08:33:42 PM     all      0.21      0.00     16.75      0.00      0.00     83.04
08:33:43 PM     all      0.10      0.00     17.21      0.00      0.00     82.69
08:33:44 PM     all      0.00      0.00     17.86      0.00      0.00     82.14
08:33:45 PM     all      0.21      0.00     17.52      0.00      0.00     82.27
08:33:46 PM     all      0.42      0.00     21.58      0.00      0.00     78.00
08:33:47 PM     all      0.27      0.00      8.33      0.09      0.00     91.30
08:33:48 PM     all      0.09      0.00      7.87      0.00      0.00     92.04
08:33:49 PM     all      0.00      0.00     14.86      0.00      0.00     85.14
Average:        all      0.08      0.00     15.37      0.01      0.00     84.55
