Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:27:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:27:47 PM     all      0.00      0.00     18.62      0.34      0.00     81.04
06:27:48 PM     all      0.08      0.00     18.89      0.00      0.00     81.03
06:27:49 PM     all      0.08      0.00     18.93      0.00      0.00     80.98
06:27:50 PM     all      1.52      0.00     19.37      0.00      0.00     79.10
06:27:51 PM     all      0.09      0.00     19.49      0.00      0.00     80.43
06:27:52 PM     all      0.17      0.00     19.97      0.08      0.00     79.78
06:27:53 PM     all      0.08      0.00     16.02      0.00      0.00     83.90
06:27:54 PM     all      0.08      0.00     16.48      0.00      0.00     83.43
06:27:55 PM     all      0.09      0.00     14.69      0.00      0.00     85.22
06:27:56 PM     all      0.08      0.00     16.20      0.00      0.00     83.71
06:27:57 PM     all      0.08      0.00     15.75      0.08      0.00     84.08
06:27:58 PM     all      0.08      0.00     15.85      0.00      0.00     84.07
06:27:59 PM     all      0.17      0.00     15.63      0.00      0.00     84.20
06:28:00 PM     all      0.08      0.00     16.27      0.00      0.00     83.64
06:28:01 PM     all      0.08      0.00     15.83      0.00      0.00     84.08
06:28:02 PM     all      0.08      0.00     16.68      0.00      0.00     83.24
06:28:03 PM     all      0.08      0.00     16.46      0.08      0.00     83.38
06:28:04 PM     all      0.17      0.00     15.39      0.00      0.00     84.44
06:28:05 PM     all      0.08      0.00     16.36      0.00      0.00     83.56
06:28:06 PM     all      0.08      0.00     16.13      0.00      0.00     83.78
06:28:07 PM     all      0.08      0.00     15.99      0.00      0.00     83.93
06:28:08 PM     all      0.08      0.00     15.72      0.00      0.00     84.20
06:28:09 PM     all      0.00      0.00     14.84      0.17      0.00     84.99
06:28:10 PM     all      0.17      0.00     16.22      0.00      0.00     83.61
06:28:11 PM     all      0.08      0.00     15.99      0.00      0.00     83.93
06:28:12 PM     all      0.09      0.00     15.15      0.00      0.00     84.76
06:28:13 PM     all      0.00      0.00     15.35      0.00      0.00     84.65
Average:        all      0.14      0.00     16.61      0.03      0.00     83.23
