Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

11:29:49 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:29:50 AM     all      1.89      0.00     47.51      0.00      0.00     50.60
11:29:51 AM     all      0.16      0.00     49.76      0.00      0.00     50.08
11:29:52 AM     all      0.08      0.00     49.84      0.00      0.00     50.08
11:29:53 AM     all      0.08      0.00     50.17      0.00      0.00     49.75
11:29:54 AM     all      0.17      0.00     49.75      0.08      0.00     50.00
11:29:55 AM     all      0.17      0.00     49.62      0.00      0.00     50.21
11:29:56 AM     all      0.08      0.00     49.58      0.00      0.00     50.33
11:29:57 AM     all      0.17      0.00     49.75      0.00      0.00     50.08
11:29:58 AM     all      0.16      0.00     49.84      0.00      0.00     50.00
11:29:59 AM     all      0.23      0.00     51.41      0.00      0.00     48.36
11:30:00 AM     all      0.23      0.00     52.56      0.08      0.00     47.14
11:30:01 AM     all      0.16      0.00     49.30      0.00      0.00     50.55
11:30:02 AM     all      0.25      0.00     39.55      0.00      0.00     60.20
11:30:03 AM     all      0.08      0.00     23.38      0.00      0.00     76.54
11:30:04 AM     all      0.17      0.00     23.06      0.00      0.00     76.77
11:30:05 AM     all      0.08      0.00     30.03      0.08      0.00     69.80
11:30:06 AM     all      0.00      0.00     19.06      0.00      0.00     80.94
11:30:07 AM     all      0.09      0.00     13.27      0.00      0.00     86.64
11:30:08 AM     all      0.09      0.00     18.90      0.00      0.00     81.01
11:30:09 AM     all      0.09      0.00     26.33      0.00      0.00     73.58
11:30:10 AM     all      0.26      0.00     24.13      0.00      0.00     75.61
11:30:11 AM     all      0.17      0.00     28.13      0.09      0.00     71.61
11:30:12 AM     all      0.17      0.00     30.05      0.00      0.00     69.78
11:30:13 AM     all      0.00      0.00     26.56      0.00      0.00     73.44
11:30:14 AM     all      0.17      0.00     29.75      0.00      0.00     70.08
11:30:15 AM     all      0.00      0.00     35.58      0.00      0.00     64.42
11:30:16 AM     all      0.17      0.00     38.12      0.08      0.00     61.63
Average:        all      0.20      0.00     37.54      0.02      0.00     62.25
