Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

12:10:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:10:09 PM     all      0.00      0.00     24.57      0.00      0.00     75.43
12:10:10 PM     all      0.33      0.00     14.16      0.11      0.00     85.40
12:10:11 PM     all      0.11      0.00     12.55      0.00      0.00     87.34
12:10:12 PM     all      0.21      0.00     12.45      0.00      0.00     87.34
12:10:13 PM     all      0.11      0.00     13.05      0.00      0.00     86.84
12:10:14 PM     all      0.21      0.00     13.02      0.00      0.00     86.77
12:10:15 PM     all      0.11      0.00     13.11      0.00      0.00     86.78
12:10:16 PM     all      0.21      0.00     13.19      0.00      0.00     86.60
12:10:17 PM     all      0.00      0.00     13.97      0.00      0.00     86.03
12:10:18 PM     all      0.10      0.00     16.86      0.00      0.00     83.04
12:10:19 PM     all      0.00      0.00     15.65      0.00      0.00     84.35
12:10:20 PM     all      0.00      0.00     15.72      0.00      0.00     84.28
12:10:21 PM     all      0.00      0.00     22.21      0.00      0.00     77.79
12:10:22 PM     all      0.00      0.00     24.90      0.10      0.00     75.00
12:10:23 PM     all      0.11      0.00     20.74      0.00      0.00     79.15
12:10:24 PM     all      0.10      0.00     14.26      0.52      0.00     85.12
12:10:25 PM     all      0.00      0.00     14.21      0.00      0.00     85.79
12:10:26 PM     all      0.21      0.00     13.45      0.00      0.00     86.34
12:10:27 PM     all      0.21      0.00     13.89      0.21      0.00     85.68
12:10:28 PM     all      0.11      0.00     14.29      0.00      0.00     85.61
12:10:29 PM     all      0.21      0.00     14.68      0.00      0.00     85.12
12:10:30 PM     all      0.00      0.00     14.83      0.00      0.00     85.17
12:10:31 PM     all      0.21      0.00     14.01      0.00      0.00     85.77
12:10:32 PM     all      0.31      0.00     15.01      0.00      0.00     84.68
12:10:33 PM     all      0.21      0.00     15.64      0.10      0.00     84.05
12:10:34 PM     all      0.11      0.00     15.02      0.00      0.00     84.87
12:10:35 PM     all      0.21      0.00     15.29      0.00      0.00     84.50
Average:        all      0.12      0.00     15.64      0.04      0.00     84.20
