Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:10:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:10:08 PM     all      0.26      0.00     44.79      0.00      0.00     54.95
12:10:09 PM     all      0.17      0.00     47.38      0.00      0.00     52.45
12:10:10 PM     all      0.34      0.00     47.38      0.00      0.00     52.28
12:10:11 PM     all      0.17      0.00     48.06      0.00      0.00     51.77
12:10:12 PM     all      0.17      0.00     47.36      0.00      0.00     52.47
12:10:13 PM     all      0.17      0.00     47.43      0.09      0.00     52.32
12:10:14 PM     all      0.26      0.00     47.35      0.00      0.00     52.40
12:10:15 PM     all      0.17      0.00     47.00      0.00      0.00     52.83
12:10:16 PM     all      0.26      0.00     46.61      0.00      0.00     53.13
12:10:17 PM     all      0.09      0.00     47.19      0.00      0.00     52.73
12:10:18 PM     all      0.17      0.00     47.42      0.00      0.00     52.41
12:10:19 PM     all      0.26      0.00     47.26      0.17      0.00     52.32
12:10:20 PM     all      0.17      0.00     48.57      0.00      0.00     51.26
12:10:21 PM     all      0.17      0.00     47.99      0.00      0.00     51.84
12:10:22 PM     all      0.17      0.00     48.58      0.00      0.00     51.25
12:10:23 PM     all      0.17      0.00     47.83      0.00      0.00     52.00
12:10:24 PM     all      0.09      0.00     47.79      0.00      0.00     52.13
12:10:25 PM     all      0.17      0.00     47.26      0.17      0.00     52.40
12:10:26 PM     all      0.17      0.00     47.80      0.00      0.00     52.03
12:10:27 PM     all      0.08      0.00     48.33      0.00      0.00     51.59
12:10:28 PM     all      0.17      0.00     47.24      0.00      0.00     52.59
12:10:29 PM     all      0.08      0.00     47.32      0.00      0.00     52.59
12:10:30 PM     all      0.26      0.00     46.81      0.00      0.00     52.94
12:10:31 PM     all      0.17      0.00     47.33      0.00      0.00     52.50
12:10:32 PM     all      0.17      0.00     47.21      0.00      0.00     52.62
12:10:33 PM     all      0.08      0.00     47.29      0.00      0.00     52.63
12:10:34 PM     all      0.17      0.00     47.02      0.00      0.00     52.81
Average:        all      0.18      0.00     47.40      0.02      0.00     52.41
