Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

03:33:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:33:35 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:33:36 PM     all      0.08      0.00      0.84      0.00      0.00     99.07
03:33:37 PM     all      0.00      0.00      0.68      0.25      0.00     99.07
03:33:38 PM     all      0.00      0.00      1.18      0.00      0.00     98.82
03:33:39 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:33:40 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:41 PM     all      0.08      0.00      0.85      0.00      0.00     99.07
03:33:42 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:33:43 PM     all      0.00      0.00      0.85      0.08      0.00     99.07
03:33:44 PM     all      0.08      0.00      0.93      0.00      0.00     98.98
03:33:45 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:46 PM     all      0.00      0.00      1.02      0.00      0.00     98.98
03:33:47 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:33:48 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:33:49 PM     all      0.08      0.00      0.93      0.17      0.00     98.81
03:33:50 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:51 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:52 PM     all      0.00      0.00      1.19      0.00      0.00     98.81
03:33:53 PM     all      0.08      0.00      0.93      0.00      0.00     98.98
03:33:54 PM     all      0.00      0.00      1.02      0.00      0.00     98.98
03:33:55 PM     all      0.00      0.00      1.02      0.17      0.00     98.81
03:33:56 PM     all      0.00      0.00      1.10      0.00      0.00     98.90
03:33:57 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:58 PM     all      0.08      0.00      0.85      0.00      0.00     99.07
03:33:59 PM     all      0.08      0.00      1.01      0.00      0.00     98.90
03:34:00 PM     all      0.08      0.00      0.85      0.17      0.00     98.90
03:34:01 PM     all      0.00      0.00      1.02      0.00      0.00     98.98
Average:        all      0.03      0.00      0.91      0.03      0.00     99.03
