Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:14:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:26 PM     all      0.08      0.00     18.50      0.00      0.00     81.41
06:14:27 PM     all      0.08      0.00     19.82      0.08      0.00     80.02
06:14:28 PM     all      0.17      0.00     20.93      0.00      0.00     78.90
06:14:29 PM     all      0.00      0.00     19.95      0.00      0.00     80.05
06:14:30 PM     all      0.17      0.00     20.57      0.00      0.00     79.26
06:14:31 PM     all      0.25      0.00     19.36      0.00      0.00     80.39
06:14:32 PM     all      0.08      0.00     16.08      0.00      0.00     83.84
06:14:33 PM     all      0.00      0.00     15.40      0.17      0.00     84.43
06:14:34 PM     all      0.08      0.00     15.80      0.00      0.00     84.12
06:14:35 PM     all      0.08      0.00     15.64      0.00      0.00     84.27
06:14:36 PM     all      0.08      0.00     15.01      0.00      0.00     84.90
06:14:37 PM     all      0.08      0.00     15.14      0.00      0.00     84.77
06:14:38 PM     all      0.08      0.00     15.71      0.08      0.00     84.12
06:14:39 PM     all      0.08      0.00     15.33      0.00      0.00     84.58
06:14:40 PM     all      0.17      0.00     14.66      0.00      0.00     85.17
06:14:41 PM     all      0.17      0.00     15.32      0.00      0.00     84.51
06:14:42 PM     all      0.09      0.00     14.49      0.00      0.00     85.42
06:14:43 PM     all      0.08      0.00     15.91      0.17      0.00     83.84
06:14:44 PM     all      0.00      0.00     15.63      0.00      0.00     84.37
06:14:45 PM     all      0.25      0.00     15.73      0.00      0.00     84.02
06:14:46 PM     all      0.08      0.00     14.89      0.00      0.00     85.03
06:14:47 PM     all      0.17      0.00     14.79      0.00      0.00     85.04
06:14:48 PM     all      0.17      0.00     15.30      0.00      0.00     84.53
06:14:49 PM     all      0.17      0.00     15.90      0.08      0.00     83.85
06:14:50 PM     all      1.34      0.00     16.07      0.00      0.00     82.59
06:14:51 PM     all      0.34      0.00     15.22      0.00      0.00     84.44
06:14:52 PM     all      0.08      0.00     14.95      0.00      0.00     84.97
Average:        all      0.17      0.00     16.38      0.02      0.00     83.43
