Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

03:34:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:34:22 PM     all      0.00      0.00      0.59      0.00      0.00     99.41
03:34:23 PM     all      0.08      0.00      0.93      0.00      0.00     98.99
03:34:24 PM     all      0.00      0.00      0.68      0.17      0.00     99.15
03:34:25 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:34:26 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:34:27 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:34:28 PM     all      0.08      0.00      0.51      0.00      0.00     99.41
03:34:29 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:34:30 PM     all      0.08      0.00      0.84      0.17      0.00     98.90
03:34:31 PM     all      0.17      0.00      0.76      0.00      0.00     99.07
03:34:32 PM     all      0.08      0.00      0.84      0.00      0.00     99.07
03:34:33 PM     all      0.08      0.00      0.76      0.00      0.00     99.15
03:34:34 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:34:35 PM     all      0.08      0.00      0.85      0.17      0.00     98.90
03:34:36 PM     all      0.00      0.00      1.02      0.00      0.00     98.98
03:34:37 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:34:38 PM     all      0.00      0.00      1.02      0.00      0.00     98.98
03:34:39 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:34:40 PM     all      0.00      0.00      0.77      0.43      0.00     98.81
03:34:41 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:34:42 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:34:43 PM     all      0.08      0.00      0.93      0.00      0.00     98.98
03:34:44 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:34:45 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:34:46 PM     all      0.08      0.00      0.68      0.25      0.00     98.98
03:34:47 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:34:48 PM     all      0.08      0.00      0.93      0.00      0.00     98.98
Average:        all      0.03      0.00      0.82      0.04      0.00     99.10
