Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:00:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:00:56 PM     all      0.08      0.00     49.39      0.08      0.00     50.45
09:00:57 PM     all      0.08      0.00     49.62      0.00      0.00     50.29
09:00:58 PM     all      0.08      0.00     49.83      0.00      0.00     50.08
09:00:59 PM     all      0.34      0.00     49.79      0.00      0.00     49.87
09:01:00 PM     all      0.25      0.00     50.04      0.00      0.00     49.71
09:01:01 PM     all      0.08      0.00     50.42      0.00      0.00     49.50
09:01:02 PM     all      0.00      0.00     50.83      0.17      0.00     49.00
09:01:03 PM     all      0.08      0.00     50.83      0.00      0.00     49.08
09:01:04 PM     all      0.08      0.00     49.70      0.00      0.00     50.21
09:01:05 PM     all      0.25      0.00     50.91      0.00      0.00     48.84
09:01:06 PM     all      0.17      0.00     50.75      0.00      0.00     49.08
09:01:07 PM     all      0.08      0.00     51.28      0.08      0.00     48.55
09:01:08 PM     all      0.25      0.00     49.32      0.00      0.00     50.42
09:01:09 PM     all      0.08      0.00     50.41      0.00      0.00     49.50
09:01:10 PM     all      0.17      0.00     50.62      0.00      0.00     49.21
09:01:11 PM     all      0.16      0.00     50.66      0.00      0.00     49.18
09:01:12 PM     all      0.17      0.00     48.99      0.17      0.00     50.67
09:01:13 PM     all      0.00      0.00     48.15      0.00      0.00     51.85
09:01:14 PM     all      0.08      0.00     47.82      0.00      0.00     52.10
09:01:15 PM     all      0.00      0.00     46.29      0.00      0.00     53.71
09:01:16 PM     all      0.08      0.00     47.52      0.00      0.00     52.40
09:01:17 PM     all      0.16      0.00     48.64      0.16      0.00     51.04
09:01:18 PM     all      0.08      0.00     50.31      0.00      0.00     49.61
09:01:19 PM     all      0.23      0.00     50.31      0.00      0.00     49.46
09:01:20 PM     all      0.08      0.00     50.94      0.00      0.00     48.98
09:01:21 PM     all      0.08      0.00     51.42      0.00      0.00     48.50
09:01:22 PM     all      0.00      0.00     51.78      0.00      0.00     48.22
Average:        all      0.12      0.00     49.88      0.02      0.00     49.98
