Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:09:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:09:12 PM     all      0.26      0.00     45.33      0.00      0.00     54.41
07:09:13 PM     all      0.17      0.00     47.64      0.00      0.00     52.19
07:09:14 PM     all      0.08      0.00     48.07      0.00      0.00     51.85
07:09:15 PM     all      0.00      0.00     47.97      0.00      0.00     52.03
07:09:16 PM     all      0.09      0.00     47.17      0.00      0.00     52.74
07:09:17 PM     all      0.09      0.00     47.43      0.00      0.00     52.49
07:09:18 PM     all      0.17      0.00     47.37      0.08      0.00     52.37
07:09:19 PM     all      0.17      0.00     47.58      0.00      0.00     52.25
07:09:20 PM     all      0.17      0.00     47.71      0.00      0.00     52.12
07:09:21 PM     all      0.17      0.00     48.71      0.00      0.00     51.13
07:09:22 PM     all      0.17      0.00     48.44      0.00      0.00     51.39
07:09:23 PM     all      0.00      0.00     48.31      0.00      0.00     51.69
07:09:24 PM     all      0.17      0.00     48.11      0.08      0.00     51.64
07:09:25 PM     all      0.00      0.00     48.06      0.00      0.00     51.94
07:09:26 PM     all      0.17      0.00     48.14      0.00      0.00     51.69
07:09:27 PM     all      0.08      0.00     48.28      0.00      0.00     51.64
07:09:28 PM     all      0.08      0.00     48.14      0.00      0.00     51.77
07:09:29 PM     all      0.08      0.00     48.27      0.00      0.00     51.64
07:09:30 PM     all      0.26      0.00     47.22      0.00      0.00     52.52
07:09:31 PM     all      0.00      0.00     47.03      0.00      0.00     52.97
07:09:32 PM     all      0.17      0.00     47.76      0.00      0.00     52.07
07:09:33 PM     all      0.17      0.00     47.67      0.00      0.00     52.16
07:09:34 PM     all      0.25      0.00     47.76      0.00      0.00     51.98
07:09:35 PM     all      0.26      0.00     47.02      0.17      0.00     52.56
07:09:36 PM     all      0.08      0.00     48.34      0.00      0.00     51.57
07:09:37 PM     all      0.08      0.00     48.01      0.00      0.00     51.90
07:09:38 PM     all      0.17      0.00     47.77      0.00      0.00     52.05
Average:        all      0.13      0.00     47.76      0.01      0.00     52.10
