Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:37:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:37:22 PM     all      0.32      0.00     17.49      0.00      0.00     82.18
09:37:23 PM     all      0.11      0.00     13.43      0.00      0.00     86.47
09:37:24 PM     all      0.21      0.00     14.39      0.11      0.00     85.29
09:37:25 PM     all      0.00      0.00     15.22      0.00      0.00     84.78
09:37:26 PM     all      0.00      0.00     15.11      0.00      0.00     84.89
09:37:27 PM     all      0.31      0.00     15.66      0.00      0.00     84.02
09:37:28 PM     all      0.21      0.00     15.52      0.00      0.00     84.27
09:37:29 PM     all      0.21      0.00     15.40      0.10      0.00     84.29
09:37:30 PM     all      0.00      0.00     15.18      0.00      0.00     84.82
09:37:31 PM     all      0.31      0.00     15.31      0.00      0.00     84.38
09:37:32 PM     all      0.10      0.00     15.80      0.00      0.00     84.10
09:37:33 PM     all      0.00      0.00     15.64      0.00      0.00     84.36
09:37:34 PM     all      0.10      0.00     15.87      0.10      0.00     83.92
09:37:35 PM     all      0.21      0.00     14.54      0.00      0.00     85.25
09:37:36 PM     all      0.00      0.00     14.95      0.00      0.00     85.05
09:37:37 PM     all      0.21      0.00     15.77      0.00      0.00     84.02
09:37:38 PM     all      0.21      0.00     14.88      0.00      0.00     84.91
09:37:39 PM     all      0.21      0.00     15.06      0.10      0.00     84.62
09:37:40 PM     all      0.10      0.00     15.36      0.00      0.00     84.54
09:37:41 PM     all      0.31      0.00     15.42      0.00      0.00     84.27
09:37:42 PM     all      0.10      0.00     16.22      0.00      0.00     83.68
09:37:43 PM     all      0.21      0.00     15.61      0.00      0.00     84.18
09:37:44 PM     all      0.31      0.00     14.90      0.00      0.00     84.78
09:37:45 PM     all      0.21      0.00     14.92      0.00      0.00     84.87
09:37:46 PM     all      0.00      0.00     14.87      0.00      0.00     85.13
09:37:47 PM     all      0.21      0.00     15.39      0.00      0.00     84.40
09:37:48 PM     all      0.21      0.00     15.54      0.00      0.00     84.25
Average:        all      0.16      0.00     15.31      0.02      0.00     84.51
