Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

08:03:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:03:05 PM     all      0.17      0.00     46.27      0.09      0.00     53.48
08:03:06 PM     all      0.09      0.00     48.16      0.00      0.00     51.75
08:03:07 PM     all      0.17      0.00     48.26      0.00      0.00     51.57
08:03:08 PM     all      0.09      0.00     47.77      0.00      0.00     52.14
08:03:09 PM     all      0.08      0.00     49.58      0.00      0.00     50.34
08:03:10 PM     all      0.26      0.00     49.74      0.09      0.00     49.91
08:03:11 PM     all      0.17      0.00     49.57      0.00      0.00     50.26
08:03:12 PM     all      0.26      0.00     49.27      0.00      0.00     50.47
08:03:13 PM     all      0.25      0.00     50.00      0.00      0.00     49.75
08:03:14 PM     all      0.17      0.00     49.70      0.00      0.00     50.13
08:03:15 PM     all      0.17      0.00     49.36      0.09      0.00     50.39
08:03:16 PM     all      0.00      0.00     49.30      0.00      0.00     50.70
08:03:17 PM     all      0.09      0.00     49.31      0.00      0.00     50.61
08:03:18 PM     all      0.26      0.00     49.09      0.00      0.00     50.65
08:03:19 PM     all      0.18      0.00     48.86      0.00      0.00     50.97
08:03:20 PM     all      0.18      0.00     48.88      0.09      0.00     50.85
08:03:21 PM     all      0.09      0.00     48.80      0.00      0.00     51.11
08:03:22 PM     all      0.18      0.00     46.89      0.00      0.00     52.93
08:03:23 PM     all      0.18      0.00     43.29      0.00      0.00     56.53
08:03:24 PM     all      0.19      0.00     38.58      0.00      0.00     61.23
08:03:25 PM     all      0.09      0.00     39.61      0.00      0.00     60.30
08:03:26 PM     all      0.18      0.00     38.36      0.00      0.00     61.45
08:03:27 PM     all      0.09      0.00     35.45      0.00      0.00     64.46
08:03:28 PM     all      0.26      0.00     27.15      0.00      0.00     72.59
08:03:29 PM     all      0.17      0.00     21.98      0.00      0.00     77.84
08:03:30 PM     all      0.35      0.00     21.93      0.00      0.00     77.72
08:03:31 PM     all      0.00      0.00     17.17      0.00      0.00     82.83
Average:        all      0.16      0.00     43.12      0.01      0.00     56.70
