Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:36:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:36:21 PM     all      0.00      0.00      7.18      0.00      0.00     92.82
04:36:22 PM     all      0.08      0.00      7.41      0.08      0.00     92.42
04:36:23 PM     all      0.00      0.00      7.19      0.00      0.00     92.81
04:36:24 PM     all      0.00      0.00      7.35      0.00      0.00     92.65
04:36:25 PM     all      0.17      0.00      8.59      0.00      0.00     91.24
04:36:26 PM     all      0.00      0.00      7.28      0.00      0.00     92.72
04:36:27 PM     all      0.00      0.00      6.88      0.42      0.00     92.70
04:36:28 PM     all      0.00      0.00      8.22      0.00      0.00     91.78
04:36:29 PM     all      0.08      0.00      7.14      0.00      0.00     92.78
04:36:30 PM     all      0.08      0.00      7.87      0.00      0.00     92.04
04:36:31 PM     all      0.17      0.00      8.32      0.00      0.00     91.51
04:36:32 PM     all      0.09      0.00      7.26      0.09      0.00     92.57
04:36:33 PM     all      0.17      0.00      7.71      0.00      0.00     92.13
04:36:34 PM     all      0.08      0.00      8.04      0.00      0.00     91.88
04:36:35 PM     all      0.00      0.00      9.20      0.00      0.00     90.80
04:36:36 PM     all      0.09      0.00      7.94      0.00      0.00     91.98
04:36:37 PM     all      0.08      0.00      9.25      0.17      0.00     90.50
04:36:38 PM     all      0.00      0.00      7.57      0.00      0.00     92.43
04:36:39 PM     all      0.08      0.00      7.56      0.00      0.00     92.35
04:36:40 PM     all      0.09      0.00      7.10      0.00      0.00     92.81
04:36:41 PM     all      0.17      0.00      8.61      0.00      0.00     91.22
04:36:42 PM     all      0.00      0.00      7.86      0.17      0.00     91.97
04:36:43 PM     all      0.00      0.00      8.77      0.00      0.00     91.23
04:36:44 PM     all      0.08      0.00      9.31      0.00      0.00     90.60
04:36:45 PM     all      0.00      0.00      9.08      0.00      0.00     90.92
04:36:46 PM     all      0.09      0.00      8.44      0.00      0.00     91.47
04:36:47 PM     all      0.17      0.00     10.46      0.08      0.00     89.29
Average:        all      0.07      0.00      8.06      0.04      0.00     91.84
