Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

08:04:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:04:38 PM     all      0.18      0.00     45.65      0.00      0.00     54.18
08:04:39 PM     all      0.18      0.00     44.38      0.00      0.00     55.43
08:04:40 PM     all      0.17      0.00     49.79      0.00      0.00     50.04
08:04:41 PM     all      0.17      0.00     48.80      0.09      0.00     50.95
08:04:42 PM     all      0.26      0.00     49.53      0.09      0.00     50.13
08:04:43 PM     all      0.09      0.00     49.66      0.00      0.00     50.26
08:04:44 PM     all      0.34      0.00     49.37      0.00      0.00     50.30
08:04:45 PM     all      0.09      0.00     48.93      0.00      0.00     50.99
08:04:46 PM     all      0.09      0.00     48.59      0.00      0.00     51.32
08:04:47 PM     all      0.17      0.00     48.76      0.00      0.00     51.07
08:04:48 PM     all      0.25      0.00     50.08      0.17      0.00     49.50
08:04:49 PM     all      0.17      0.00     48.72      0.00      0.00     51.11
08:04:50 PM     all      1.78      0.00     49.87      0.00      0.00     48.34
08:04:51 PM     all      0.09      0.00     50.00      0.00      0.00     49.91
08:04:52 PM     all      0.08      0.00     49.15      0.00      0.00     50.76
08:04:53 PM     all      0.17      0.00     49.49      0.00      0.00     50.34
08:04:54 PM     all      0.26      0.00     49.66      0.09      0.00     50.00
08:04:55 PM     all      0.17      0.00     50.08      0.00      0.00     49.75
08:04:56 PM     all      0.17      0.00     49.74      0.00      0.00     50.09
08:04:57 PM     all      0.26      0.00     50.17      0.00      0.00     49.57
08:04:58 PM     all      0.09      0.00     50.38      0.00      0.00     49.53
08:04:59 PM     all      0.25      0.00     50.38      0.00      0.00     49.37
08:05:00 PM     all      0.34      0.00     49.20      0.08      0.00     50.38
08:05:01 PM     all      0.25      0.00     49.75      0.00      0.00     50.00
08:05:02 PM     all      0.25      0.00     49.45      0.00      0.00     50.30
08:05:03 PM     all      0.08      0.00     49.53      0.00      0.00     50.38
08:05:04 PM     all      0.26      0.00     49.23      0.00      0.00     50.51
Average:        all      0.25      0.00     49.21      0.02      0.00     50.52
