Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:39:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:39:41 PM     all      0.10      0.00     22.43      0.00      0.00     77.46
09:39:42 PM     all      0.10      0.00     12.37      0.00      0.00     87.53
09:39:43 PM     all      0.00      0.00     13.95      0.10      0.00     85.95
09:39:44 PM     all      0.00      0.00     15.76      0.00      0.00     84.24
09:39:45 PM     all      0.00      0.00     25.65      0.00      0.00     74.35
09:39:46 PM     all      0.00      0.00     24.72      0.00      0.00     75.28
09:39:47 PM     all      0.11      0.00     19.55      0.00      0.00     80.35
09:39:48 PM     all      0.32      0.00     13.70      0.00      0.00     85.97
09:39:49 PM     all      0.21      0.00     15.99      0.10      0.00     83.70
09:39:50 PM     all      0.21      0.00     16.37      0.00      0.00     83.42
09:39:51 PM     all      0.10      0.00     17.66      0.00      0.00     82.23
09:39:52 PM     all      0.21      0.00     16.55      0.00      0.00     83.25
09:39:53 PM     all      0.10      0.00     17.23      0.00      0.00     82.67
09:39:54 PM     all      0.10      0.00     15.96      0.00      0.00     83.94
09:39:55 PM     all      0.30      0.00     17.56      0.10      0.00     82.03
09:39:56 PM     all      0.20      0.00     17.23      0.00      0.00     82.57
09:39:57 PM     all      0.00      0.00     17.60      0.00      0.00     82.40
09:39:58 PM     all      0.20      0.00     17.63      0.00      0.00     82.17
09:39:59 PM     all      0.20      0.00     17.13      0.00      0.00     82.67
09:40:00 PM     all      0.20      0.00     17.71      0.10      0.00     81.98
09:40:01 PM     all      0.10      0.00     18.07      0.00      0.00     81.83
09:40:02 PM     all      0.10      0.00     16.65      0.00      0.00     83.25
09:40:03 PM     all      0.00      0.00     22.77      0.00      0.00     77.23
09:40:04 PM     all      0.30      0.00     23.17      0.00      0.00     76.52
09:40:05 PM     all      0.41      0.00     22.89      0.20      0.00     76.50
09:40:06 PM     all      0.10      0.00     23.79      0.00      0.00     76.11
09:40:07 PM     all      0.20      0.00     22.80      0.00      0.00     76.99
Average:        all      0.14      0.00     18.65      0.02      0.00     81.19
