Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:01:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:01:45 PM     all      0.21      0.00     21.30      0.00      0.00     78.49
09:01:46 PM     all      0.22      0.00     14.55      0.11      0.00     85.13
09:01:47 PM     all      0.21      0.00     14.16      0.00      0.00     85.62
09:01:48 PM     all      0.11      0.00     13.67      0.00      0.00     86.23
09:01:49 PM     all      0.32      0.00     13.86      0.00      0.00     85.82
09:01:50 PM     all      0.00      0.00     14.73      0.00      0.00     85.27
09:01:51 PM     all      0.21      0.00     15.06      0.11      0.00     84.62
09:01:52 PM     all      0.00      0.00     15.06      0.00      0.00     84.94
09:01:53 PM     all      0.11      0.00     14.50      0.00      0.00     85.39
09:01:54 PM     all      0.11      0.00     14.86      0.00      0.00     85.03
09:01:55 PM     all      0.00      0.00     14.91      0.00      0.00     85.09
09:01:56 PM     all      0.21      0.00     14.86      0.00      0.00     84.93
09:01:57 PM     all      0.00      0.00     14.91      0.00      0.00     85.09
09:01:58 PM     all      0.21      0.00     14.50      0.00      0.00     85.29
09:01:59 PM     all      0.11      0.00     14.33      0.00      0.00     85.56
09:02:00 PM     all      0.11      0.00     14.61      0.00      0.00     85.29
09:02:01 PM     all      0.11      0.00     14.59      0.00      0.00     85.30
09:02:02 PM     all      0.11      0.00     14.51      0.00      0.00     85.38
09:02:03 PM     all      0.21      0.00     14.77      0.00      0.00     85.02
09:02:04 PM     all      0.00      0.00     15.36      0.00      0.00     84.64
09:02:05 PM     all      0.11      0.00     15.11      0.00      0.00     84.79
09:02:06 PM     all      0.11      0.00     15.43      0.11      0.00     84.36
09:02:07 PM     all      0.00      0.00     15.18      0.00      0.00     84.82
09:02:08 PM     all      0.21      0.00     14.41      0.00      0.00     85.38
09:02:09 PM     all      0.21      0.00     15.43      0.00      0.00     84.35
09:02:10 PM     all      0.10      0.00     16.75      0.00      0.00     83.14
09:02:11 PM     all      0.20      0.00     18.42      0.00      0.00     81.37
Average:        all      0.13      0.00     15.19      0.01      0.00     84.67
