Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

08:32:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:32:37 PM     all      0.00      0.00     19.36      0.00      0.00     80.64
08:32:38 PM     all      0.00      0.00     18.55      0.00      0.00     81.45
08:32:39 PM     all      0.10      0.00     16.38      0.10      0.00     83.43
08:32:40 PM     all      0.00      0.00     14.82      0.00      0.00     85.18
08:32:41 PM     all      0.00      0.00     12.43      0.00      0.00     87.57
08:32:42 PM     all      0.00      0.00     11.71      0.00      0.00     88.29
08:32:43 PM     all      0.00      0.00     12.57      0.00      0.00     87.43
08:32:44 PM     all      0.00      0.00     14.01      0.00      0.00     85.99
08:32:45 PM     all      0.00      0.00     14.31      0.10      0.00     85.58
08:32:46 PM     all      0.00      0.00     14.99      0.00      0.00     85.01
08:32:47 PM     all      0.10      0.00     12.57      0.00      0.00     87.33
08:32:48 PM     all      0.00      0.00     12.17      0.00      0.00     87.83
08:32:49 PM     all      0.00      0.00     11.69      0.00      0.00     88.31
08:32:50 PM     all      0.00      0.00     10.00      0.19      0.00     89.81
08:32:51 PM     all      0.00      0.00     10.10      0.00      0.00     89.90
08:32:52 PM     all      0.09      0.00     10.04      0.00      0.00     89.87
08:32:53 PM     all      0.00      0.00     15.21      0.00      0.00     84.79
08:32:54 PM     all      0.00      0.00     24.80      0.00      0.00     75.20
08:32:55 PM     all      0.00      0.00     25.03      0.00      0.00     74.97
08:32:56 PM     all      0.10      0.00     24.97      0.10      0.00     74.82
08:32:57 PM     all      0.00      0.00     16.47      0.00      0.00     83.53
08:32:58 PM     all      0.00      0.00     15.32      0.00      0.00     84.68
08:32:59 PM     all      0.24      0.00     13.57      0.00      0.00     86.19
08:33:00 PM     all      0.11      0.00     12.10      0.00      0.00     87.79
08:33:01 PM     all      0.09      0.00      5.37      0.00      0.00     94.54
08:33:02 PM     all      0.09      0.00      5.78      0.18      0.00     93.94
08:33:03 PM     all      0.00      0.00     17.10      0.00      0.00     82.90
Average:        all      0.03      0.00     14.40      0.03      0.00     85.54
