Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

11:05:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:05:43 AM     all      0.18      0.00      3.61      0.00      0.00     96.21
11:05:44 AM     all      0.18      0.00      3.95      0.00      0.00     95.87
11:05:45 AM     all      0.00      0.00      3.63      0.00      0.00     96.37
11:05:46 AM     all      0.09      0.00      4.13      0.18      0.00     95.61
11:05:47 AM     all      0.09      0.00      3.79      0.00      0.00     96.12
11:05:48 AM     all      0.09      0.00      3.53      0.00      0.00     96.38
11:05:49 AM     all      0.18      0.00      3.54      0.00      0.00     96.28
11:05:50 AM     all      0.00      0.00      3.72      0.00      0.00     96.28
11:05:51 AM     all      0.09      0.00      3.72      0.09      0.00     96.10
11:05:52 AM     all      0.09      0.00      3.64      0.00      0.00     96.27
11:05:53 AM     all      0.09      0.00      3.81      0.00      0.00     96.11
11:05:54 AM     all      0.09      0.00      3.90      0.00      0.00     96.01
11:05:55 AM     all      0.18      0.00      3.89      0.00      0.00     95.94
11:05:56 AM     all      0.09      0.00      4.15      0.09      0.00     95.67
11:05:57 AM     all      0.18      0.00      4.59      0.00      0.00     95.23
11:05:58 AM     all      0.00      0.00      4.85      0.70      0.00     94.45
11:05:59 AM     all      0.09      0.00      4.76      0.00      0.00     95.15
11:06:00 AM     all      0.09      0.00      4.25      0.00      0.00     95.66
11:06:01 AM     all      0.00      0.00      4.17      0.09      0.00     95.74
11:06:02 AM     all      0.09      0.00      4.52      0.00      0.00     95.39
11:06:03 AM     all      0.18      0.00      4.50      0.00      0.00     95.32
11:06:04 AM     all      0.09      0.00      4.17      0.00      0.00     95.74
11:06:05 AM     all      0.09      0.00      4.51      0.00      0.00     95.40
11:06:06 AM     all      0.09      0.00      4.85      0.09      0.00     94.97
11:06:07 AM     all      0.09      0.00      3.99      0.00      0.00     95.92
11:06:08 AM     all      0.09      0.00      4.32      0.00      0.00     95.59
11:06:09 AM     all      0.09      0.00      4.06      0.00      0.00     95.86
Average:        all      0.09      0.00      4.09      0.05      0.00     95.76
