Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:13:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:13:52 PM     all      0.21      0.00     15.66      0.00      0.00     84.13
07:13:53 PM     all      0.00      0.00     19.87      0.10      0.00     80.02
07:13:54 PM     all      0.21      0.00     17.96      0.00      0.00     81.83
07:13:55 PM     all      0.21      0.00     14.09      0.00      0.00     85.70
07:13:56 PM     all      0.21      0.00     14.60      0.00      0.00     85.19
07:13:57 PM     all      0.31      0.00     14.94      0.00      0.00     84.74
07:13:58 PM     all      0.10      0.00     15.06      0.10      0.00     84.73
07:13:59 PM     all      0.00      0.00     14.80      0.00      0.00     85.20
07:14:00 PM     all      0.00      0.00     16.26      0.00      0.00     83.74
07:14:01 PM     all      0.10      0.00     24.80      0.00      0.00     75.10
07:14:02 PM     all      0.11      0.00     21.02      0.00      0.00     78.87
07:14:03 PM     all      0.00      0.00     17.65      0.00      0.00     82.35
07:14:04 PM     all      0.21      0.00     14.48      0.11      0.00     85.20
07:14:05 PM     all      0.21      0.00     13.91      0.00      0.00     85.88
07:14:06 PM     all      0.21      0.00     14.60      0.00      0.00     85.19
07:14:07 PM     all      0.21      0.00     15.02      0.00      0.00     84.78
07:14:08 PM     all      0.00      0.00     14.32      0.00      0.00     85.68
07:14:09 PM     all      0.21      0.00     14.38      0.00      0.00     85.41
07:14:10 PM     all      0.10      0.00     15.10      0.10      0.00     84.69
07:14:11 PM     all      0.21      0.00     14.12      0.00      0.00     85.67
07:14:12 PM     all      0.00      0.00     14.94      0.00      0.00     85.06
07:14:13 PM     all      0.42      0.00     15.13      0.00      0.00     84.45
07:14:14 PM     all      0.11      0.00     14.36      0.00      0.00     85.53
07:14:15 PM     all      0.32      0.00     13.88      0.11      0.00     85.70
07:14:16 PM     all      0.21      0.00     14.35      0.00      0.00     85.44
07:14:17 PM     all      0.22      0.00     12.39      0.00      0.00     87.39
07:14:18 PM     all      0.32      0.00     12.83      0.00      0.00     86.84
Average:        all      0.16      0.00     15.59      0.02      0.00     84.23
