Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:52:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:52:30 PM     all      0.17      0.00     46.94      0.17      0.00     52.71
07:52:31 PM     all      0.18      0.00     45.56      0.00      0.00     54.26
07:52:32 PM     all      0.18      0.00     41.24      0.00      0.00     58.58
07:52:33 PM     all      0.09      0.00     39.71      0.00      0.00     60.20
07:52:34 PM     all      0.18      0.00     34.13      0.00      0.00     65.69
07:52:35 PM     all      0.00      0.00     25.95      0.00      0.00     74.05
07:52:36 PM     all      0.28      0.00     27.84      0.19      0.00     71.69
07:52:37 PM     all      0.18      0.00     32.16      0.00      0.00     67.66
07:52:38 PM     all      0.18      0.00     35.88      0.00      0.00     63.94
07:52:39 PM     all      0.09      0.00     41.92      0.00      0.00     57.99
07:52:40 PM     all      0.18      0.00     42.25      0.00      0.00     57.58
07:52:41 PM     all      0.00      0.00     39.63      0.09      0.00     60.28
07:52:42 PM     all      0.09      0.00     30.37      0.00      0.00     69.54
07:52:43 PM     all      0.17      0.00     38.53      0.00      0.00     61.29
07:52:44 PM     all      0.09      0.00     38.80      0.00      0.00     61.11
07:52:45 PM     all      0.09      0.00     35.10      0.00      0.00     64.81
07:52:46 PM     all      0.09      0.00     37.50      0.00      0.00     62.41
07:52:47 PM     all      0.17      0.00     41.27      0.09      0.00     58.47
07:52:48 PM     all      0.34      0.00     44.48      0.00      0.00     55.18
07:52:49 PM     all      0.09      0.00     46.85      0.00      0.00     53.07
07:52:50 PM     all      1.78      0.00     48.90      0.00      0.00     49.32
07:52:51 PM     all      0.09      0.00     47.64      0.00      0.00     52.27
07:52:52 PM     all      0.17      0.00     48.17      0.17      0.00     51.49
07:52:53 PM     all      0.08      0.00     49.29      0.00      0.00     50.63
07:52:54 PM     all      0.08      0.00     49.49      0.00      0.00     50.42
07:52:55 PM     all      0.08      0.00     49.37      0.00      0.00     50.55
07:52:56 PM     all      0.17      0.00     48.85      0.00      0.00     50.98
Average:        all      0.20      0.00     41.18      0.03      0.00     58.60
