Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

10:28:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:28:41 AM     all      0.00      0.00      0.34      0.08      0.00     99.58
10:28:42 AM     all      0.08      0.00      0.59      0.00      0.00     99.33
10:28:43 AM     all      0.00      0.00      0.59      0.00      0.00     99.41
10:28:44 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:28:45 AM     all      0.08      0.00      0.67      0.00      0.00     99.24
10:28:46 AM     all      0.00      0.00      0.59      0.00      0.00     99.41
10:28:47 AM     all      0.00      0.00      0.93      0.17      0.00     98.90
10:28:48 AM     all      0.00      0.00      0.59      0.00      0.00     99.41
10:28:49 AM     all      0.00      0.00      1.26      0.00      0.00     98.74
10:28:50 AM     all      1.02      0.00      0.51      0.00      0.00     98.47
10:28:51 AM     all      0.08      0.00      1.35      0.00      0.00     98.57
10:28:52 AM     all      0.00      0.00      0.42      0.25      0.00     99.32
10:28:53 AM     all      0.00      0.00      1.27      0.00      0.00     98.73
10:28:54 AM     all      0.08      0.00      0.93      0.00      0.00     98.98
10:28:55 AM     all      0.08      0.00      0.85      0.00      0.00     99.07
10:28:56 AM     all      0.00      0.00      1.52      0.00      0.00     98.48
10:28:57 AM     all      0.00      0.00      0.51      0.00      0.00     99.49
10:28:58 AM     all      0.08      0.00      1.60      0.17      0.00     98.15
10:28:59 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:29:00 AM     all      0.08      0.00      0.51      0.00      0.00     99.41
10:29:01 AM     all      0.00      0.00      1.35      0.00      0.00     98.65
10:29:02 AM     all      0.00      0.00      0.26      0.00      0.00     99.74
10:29:03 AM     all      0.08      0.00      1.59      0.00      0.00     98.32
10:29:04 AM     all      0.00      0.00      0.42      0.25      0.00     99.32
10:29:05 AM     all      0.00      0.00      0.85      0.00      0.00     99.15
10:29:06 AM     all      0.00      0.00      1.60      0.00      0.00     98.40
10:29:07 AM     all      0.00      0.00      0.43      0.00      0.00     99.57
Average:        all      0.06      0.00      0.85      0.03      0.00     99.05
