Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:34:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:34:17 PM     all      0.18      0.00     39.02      0.00      0.00     60.80
09:34:18 PM     all      0.09      0.00     35.92      0.00      0.00     63.99
09:34:19 PM     all      0.00      0.00     36.59      0.00      0.00     63.41
09:34:20 PM     all      0.18      0.00     34.48      0.00      0.00     65.34
09:34:21 PM     all      0.00      0.00     33.15      0.00      0.00     66.85
09:34:22 PM     all      0.18      0.00     35.27      0.09      0.00     64.46
09:34:23 PM     all      0.18      0.00     37.43      0.00      0.00     62.39
09:34:24 PM     all      0.18      0.00     37.95      0.00      0.00     61.87
09:34:25 PM     all      0.00      0.00     40.37      0.00      0.00     59.63
09:34:26 PM     all      0.18      0.00     37.18      0.00      0.00     62.64
09:34:27 PM     all      0.18      0.00     35.14      0.09      0.00     64.59
09:34:28 PM     all      0.09      0.00     35.79      0.00      0.00     64.12
09:34:29 PM     all      0.18      0.00     30.44      0.00      0.00     69.38
09:34:30 PM     all      0.26      0.00     27.09      0.00      0.00     72.66
09:34:31 PM     all      0.18      0.00     23.14      0.00      0.00     76.69
09:34:32 PM     all      0.00      0.00     20.27      0.17      0.00     79.56
09:34:33 PM     all      0.09      0.00     15.54      0.35      0.00     84.02
09:34:34 PM     all      0.00      0.00     12.77      0.00      0.00     87.23
09:34:35 PM     all      0.09      0.00     18.97      0.00      0.00     80.94
09:34:36 PM     all      0.00      0.00     27.66      0.00      0.00     72.34
09:34:37 PM     all      0.09      0.00     18.13      0.00      0.00     81.79
09:34:38 PM     all      0.00      0.00      8.17      0.18      0.00     91.66
09:34:39 PM     all      0.00      0.00     15.49      0.00      0.00     84.51
09:34:40 PM     all      0.09      0.00     24.24      0.00      0.00     75.68
09:34:41 PM     all      0.09      0.00     26.72      0.00      0.00     73.20
09:34:42 PM     all      0.09      0.00     34.67      0.00      0.00     65.25
09:34:43 PM     all      0.17      0.00     41.77      0.09      0.00     57.98
Average:        all      0.10      0.00     28.95      0.04      0.00     70.92
