Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:58:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:58:10 PM     all      0.17      0.00     44.13      0.00      0.00     55.70
06:58:11 PM     all      0.08      0.00     47.55      0.00      0.00     52.36
06:58:12 PM     all      0.08      0.00     47.04      0.00      0.00     52.88
06:58:13 PM     all      0.09      0.00     46.08      0.00      0.00     53.84
06:58:14 PM     all      0.09      0.00     46.09      0.00      0.00     53.83
06:58:15 PM     all      0.26      0.00     45.73      0.00      0.00     54.02
06:58:16 PM     all      0.08      0.00     46.48      0.00      0.00     53.44
06:58:17 PM     all      0.17      0.00     45.14      0.09      0.00     54.60
06:58:18 PM     all      0.09      0.00     46.60      0.00      0.00     53.32
06:58:19 PM     all      0.17      0.00     45.95      0.00      0.00     53.88
06:58:20 PM     all      0.26      0.00     45.51      0.00      0.00     54.23
06:58:21 PM     all      0.17      0.00     45.11      0.00      0.00     54.72
06:58:22 PM     all      0.17      0.00     45.73      0.09      0.00     54.01
06:58:23 PM     all      0.17      0.00     47.33      0.00      0.00     52.50
06:58:24 PM     all      0.26      0.00     46.23      0.00      0.00     53.52
06:58:25 PM     all      0.26      0.00     45.59      0.00      0.00     54.15
06:58:26 PM     all      0.17      0.00     45.35      0.00      0.00     54.47
06:58:27 PM     all      0.17      0.00     45.51      0.17      0.00     54.15
06:58:28 PM     all      0.00      0.00     43.77      0.00      0.00     56.23
06:58:29 PM     all      0.26      0.00     44.43      0.00      0.00     55.32
06:58:30 PM     all      0.17      0.00     45.45      0.00      0.00     54.38
06:58:31 PM     all      0.09      0.00     46.29      0.00      0.00     53.62
06:58:32 PM     all      0.09      0.00     46.50      0.17      0.00     53.24
06:58:33 PM     all      0.25      0.00     46.82      0.00      0.00     52.93
06:58:34 PM     all      0.08      0.00     45.71      0.00      0.00     54.21
06:58:35 PM     all      0.17      0.00     45.70      0.00      0.00     54.13
06:58:36 PM     all      0.34      0.00     44.57      0.00      0.00     55.09
Average:        all      0.16      0.00     45.80      0.02      0.00     54.02
