Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

05:00:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:00:17 PM     all      0.18      0.00     13.66      0.00      0.00     86.17
05:00:18 PM     all      0.09      0.00     12.51      0.00      0.00     87.40
05:00:19 PM     all      0.09      0.00     12.60      0.09      0.00     87.22
05:00:20 PM     all      0.18      0.00     13.52      0.00      0.00     86.31
05:00:21 PM     all      0.09      0.00     14.00      0.00      0.00     85.92
05:00:22 PM     all      0.09      0.00     13.39      0.00      0.00     86.52
05:00:23 PM     all      0.09      0.00     13.68      0.00      0.00     86.23
05:00:24 PM     all      0.09      0.00     14.01      0.18      0.00     85.73
05:00:25 PM     all      0.00      0.00     13.26      0.00      0.00     86.74
05:00:26 PM     all      0.09      0.00     13.58      0.00      0.00     86.34
05:00:27 PM     all      0.18      0.00     12.75      0.00      0.00     87.08
05:00:28 PM     all      0.09      0.00     13.91      0.00      0.00     86.00
05:00:29 PM     all      0.00      0.00     14.54      0.00      0.00     85.46
05:00:30 PM     all      0.18      0.00     13.59      0.09      0.00     86.14
05:00:31 PM     all      0.00      0.00     13.45      0.00      0.00     86.55
05:00:32 PM     all      0.18      0.00     13.23      0.00      0.00     86.59
05:00:33 PM     all      0.09      0.00     12.57      0.00      0.00     87.34
05:00:34 PM     all      0.18      0.00     13.84      0.00      0.00     85.98
05:00:35 PM     all      0.09      0.00     13.46      0.09      0.00     86.36
05:00:36 PM     all      0.18      0.00     13.93      0.00      0.00     85.89
05:00:37 PM     all      0.18      0.00     13.77      0.00      0.00     86.05
05:00:38 PM     all      0.09      0.00     13.63      0.00      0.00     86.28
05:00:39 PM     all      0.09      0.00     14.42      0.00      0.00     85.49
05:00:40 PM     all      0.00      0.00      2.87      0.08      0.00     97.05
05:00:41 PM     all      0.09      0.00      5.05      0.00      0.00     94.87
05:00:42 PM     all      0.09      0.00     14.94      0.00      0.00     84.97
05:00:43 PM     all      0.09      0.00     16.27      0.00      0.00     83.64
Average:        all      0.10      0.00     12.96      0.02      0.00     86.92
