Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:04:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:04:22 PM     all      0.10      0.00     16.43      0.00      0.00     83.48
07:04:23 PM     all      0.00      0.00     14.97      0.00      0.00     85.03
07:04:24 PM     all      0.00      0.00     14.19      0.10      0.00     85.71
07:04:25 PM     all      0.00      0.00     13.84      0.00      0.00     86.16
07:04:26 PM     all      0.00      0.00     13.92      0.00      0.00     86.08
07:04:27 PM     all      0.00      0.00     14.72      0.00      0.00     85.28
07:04:28 PM     all      0.00      0.00     14.82      0.00      0.00     85.18
07:04:29 PM     all      0.10      0.00     15.18      0.49      0.00     84.23
07:04:30 PM     all      0.00      0.00     15.68      0.00      0.00     84.32
07:04:31 PM     all      0.00      0.00     14.09      0.00      0.00     85.91
07:04:32 PM     all      0.00      0.00     15.52      0.00      0.00     84.48
07:04:33 PM     all      0.00      0.00     14.31      0.00      0.00     85.69
07:04:34 PM     all      0.00      0.00     13.48      0.10      0.00     86.42
07:04:35 PM     all      0.10      0.00     16.30      0.00      0.00     83.60
07:04:36 PM     all      0.00      0.00     21.13      0.00      0.00     78.87
07:04:37 PM     all      0.10      0.00     21.92      0.00      0.00     77.99
07:04:38 PM     all      0.00      0.00     20.66      0.00      0.00     79.34
07:04:39 PM     all      0.00      0.00     19.48      0.20      0.00     80.32
07:04:40 PM     all      0.00      0.00     18.04      0.00      0.00     81.96
07:04:41 PM     all      0.00      0.00     16.54      0.00      0.00     83.46
07:04:42 PM     all      0.11      0.00     15.04      0.00      0.00     84.85
07:04:43 PM     all      0.00      0.00     14.51      0.00      0.00     85.49
07:04:44 PM     all      0.11      0.00     14.98      0.11      0.00     84.80
07:04:45 PM     all      0.32      0.00     12.02      0.00      0.00     87.66
07:04:46 PM     all      0.21      0.00     12.64      0.00      0.00     87.14
07:04:47 PM     all      0.00      0.00     13.49      0.00      0.00     86.51
07:04:48 PM     all      0.21      0.00     13.72      0.00      0.00     86.07
Average:        all      0.05      0.00     15.64      0.04      0.00     84.28
