Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

08:59:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:59:22 PM     all      0.00      0.00     19.40      0.00      0.00     80.60
08:59:23 PM     all      0.10      0.00     21.89      0.00      0.00     78.01
08:59:24 PM     all      0.00      0.00     19.90      0.00      0.00     80.10
08:59:25 PM     all      0.00      0.00     20.28      0.00      0.00     79.72
08:59:26 PM     all      0.00      0.00     19.38      0.00      0.00     80.62
08:59:27 PM     all      0.11      0.00     17.14      0.00      0.00     82.75
08:59:28 PM     all      0.00      0.00     14.00      0.00      0.00     86.00
08:59:29 PM     all      0.00      0.00     14.55      0.00      0.00     85.45
08:59:30 PM     all      0.00      0.00     14.35      0.00      0.00     85.65
08:59:31 PM     all      0.00      0.00     16.63      0.00      0.00     83.37
08:59:32 PM     all      0.00      0.00     17.02      0.00      0.00     82.98
08:59:33 PM     all      0.11      0.00     18.03      0.00      0.00     81.86
08:59:34 PM     all      0.34      0.00     14.64      0.00      0.00     85.03
08:59:35 PM     all      0.00      0.00     14.83      0.00      0.00     85.17
08:59:36 PM     all      0.21      0.00     17.35      0.11      0.00     82.33
08:59:37 PM     all      0.10      0.00     13.54      0.00      0.00     86.35
08:59:38 PM     all      0.00      0.00     14.30      0.00      0.00     85.70
08:59:39 PM     all      0.10      0.00     21.11      0.00      0.00     78.78
08:59:40 PM     all      0.00      0.00     18.62      0.00      0.00     81.38
08:59:41 PM     all      0.00      0.00     19.45      0.10      0.00     80.45
08:59:42 PM     all      0.00      0.00     20.08      0.00      0.00     79.92
08:59:43 PM     all      0.22      0.00     17.70      0.00      0.00     82.08
08:59:44 PM     all      0.43      0.00     13.74      0.00      0.00     85.82
08:59:45 PM     all      0.11      0.00     13.43      0.00      0.00     86.46
08:59:46 PM     all      0.00      0.00     14.87      0.00      0.00     85.13
08:59:47 PM     all      0.21      0.00     14.06      0.00      0.00     85.73
08:59:48 PM     all      0.22      0.00     13.61      0.00      0.00     86.18
Average:        all      0.08      0.00     16.88      0.01      0.00     83.03
